,1_port4,1_port1,1_port2,1_port3,2_port1,2_port2,3_port1,3_port2,3_port3,4_port1,4_port2,5_port4,5_port1,5_port2,5_port5,5_port3,6_port1,6_port2,Host_1,Host_2,Host_4,Host_3
431,960.0,960.0,10427232.0,480.0,480.0,480.0,480.0,10415616.0,960.0,480.0,480.0,4633248.0,480.0,480.0,5794464.0,480.0,480.0,480.0,4112640.0,5140800.0,0.0,0.0
432,480.0,480.0,12785952.0,480.0,480.0,480.0,960.0,12773856.0,480.0,960.0,480.0,4560672.0,480.0,480.0,8189952.0,480.0,480.0,480.0,4124736.0,5152896.0,0.0,0.0
433,480.0,480.0,13705248.0,480.0,960.0,480.0,480.0,13705248.0,480.0,480.0,480.0,4561152.0,480.0,960.0,9132960.0,480.0,960.0,480.0,4112640.0,5140800.0,0.0,0.0
434,480.0,480.0,13693632.0,480.0,480.0,480.0,480.0,13693152.0,480.0,480.0,480.0,4572768.0,960.0,480.0,9132960.0,960.0,480.0,480.0,6181056.0,7729344.0,0.0,0.0
435,480.0,480.0,13705248.0,960.0,480.0,960.0,480.0,13705248.0,480.0,480.0,960.0,4572768.0,480.0,480.0,9145056.0,480.0,480.0,960.0,4124736.0,233280.0,12096.0,0.0
436,960.0,960.0,13729440.0,480.0,480.0,480.0,480.0,13705248.0,960.0,480.0,480.0,4560672.0,480.0,480.0,9132960.0,480.0,480.0,480.0,3438720.0,0.0,0.0,12096.0
437,480.0,480.0,13681056.0,480.0,480.0,480.0,960.0,13693632.0,480.0,960.0,480.0,4572768.0,480.0,480.0,9133440.0,480.0,480.0,480.0,0.0,0.0,0.0,0.0
438,480.0,480.0,15640608.0,480.0,480.0,480.0,480.0,15616416.0,480.0,480.0,480.0,6448128.0,480.0,960.0,9157152.0,480.0,960.0,480.0,0.0,0.0,0.0,0.0
439,480.0,5504160.0,12034320.0,12576.0,960.0,5480448.0,12576.0,12094320.0,480.0,480.0,5456256.0,9810336.0,13056.0,480.0,7739760.0,960.0,480.0,480.0,0.0,0.0,0.0,0.0
440,480.0,5710272.0,9132960.0,960.0,480.0,5709792.0,480.0,9132960.0,480.0,480.0,5709792.0,9132960.0,480.0,480.0,5709792.0,480.0,480.0,960.0,0.0,0.0,0.0,0.0
441,960.0,5709792.0,9132960.0,480.0,480.0,5709792.0,960.0,9133440.0,960.0,480.0,5709792.0,9132960.0,480.0,480.0,5709792.0,480.0,480.0,480.0,0.0,0.0,0.0,0.0
442,480.0,5709792.0,9145056.0,480.0,480.0,5709792.0,480.0,9132960.0,480.0,960.0,5709792.0,9132960.0,480.0,960.0,5710272.0,480.0,480.0,480.0,0.0,0.0,0.0,0.0
443,480.0,5709792.0,9133440.0,480.0,960.0,5709792.0,1040.0,9145056.0,480.0,480.0,5709792.0,9145536.0,480.0,1040.0,5709792.0,480.0,960.0,480.0,0.0,0.0,0.0,0.0
444,480.0,5556000.0,9241824.0,480.0,480.0,5580192.0,480.0,9229728.0,480.0,480.0,5604864.0,9229728.0,960.0,480.0,5628576.0,960.0,480.0,480.0,0.0,0.0,0.0,145152.0
445,24672.0,960.0,7815872.0,960.0,12576.0,960.0,12576.0,7840064.0,480.0,12576.0,480.0,7852160.0,12576.0,12576.0,480.0,480.0,480.0,960.0,0.0,0.0,0.0,4124736.0
446,960.0,480.0,2592480.0,12576.0,480.0,480.0,13056.0,2617152.0,960.0,480.0,480.0,2640864.0,12576.0,480.0,480.0,480.0,480.0,480.0,0.0,0.0,0.0,4124736.0
447,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,960.0,480.0,960.0,480.0,960.0,960.0,480.0,480.0,480.0,0.0,0.0,0.0,6168960.0
448,480.0,480.0,960.0,480.0,960.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,960.0,480.0,0.0,0.0,0.0,4112640.0
449,480.0,480.0,480.0,480.0,480.0,960.0,480.0,480.0,480.0,480.0,960.0,480.0,960.0,480.0,480.0,960.0,480.0,480.0,0.0,0.0,0.0,4124736.0
450,480.0,960.0,480.0,960.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,960.0,0.0,0.0,0.0,4112640.0
451,960.0,480.0,480.0,480.0,480.0,480.0,960.0,960.0,960.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,0.0,0.0,0.0,6181056.0
452,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,960.0,480.0,960.0,480.0,960.0,960.0,480.0,480.0,480.0,0.0,0.0,0.0,4112640.0
453,480.0,480.0,960.0,480.0,960.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,960.0,480.0,0.0,0.0,0.0,9640512.0
454,480.0,480.0,480.0,1234272.0,480.0,960.0,1258464.0,480.0,480.0,480.0,960.0,480.0,1283136.0,480.0,480.0,960.0,480.0,480.0,0.0,0.0,0.0,7197120.0
455,480.0,960.0,480.0,4549056.0,480.0,480.0,4548576.0,480.0,480.0,480.0,480.0,480.0,4548576.0,480.0,480.0,480.0,480.0,960.0,0.0,0.0,0.0,7209216.0
456,960.0,480.0,480.0,4560672.0,480.0,480.0,4549056.0,960.0,960.0,480.0,480.0,480.0,4548576.0,480.0,480.0,480.0,480.0,480.0,0.0,0.0,0.0,7209216.0
457,4416080.0,480.0,480.0,4560672.0,480.0,480.0,9024096.0,480.0,480.0,960.0,480.0,480.0,9060384.0,960.0,960.0,480.0,480.0,480.0,12096.0,12096.0,0.0,7713968.0
458,7983840.0,480.0,960.0,4572768.0,960.0,480.0,12544032.0,480.0,480.0,480.0,480.0,960.0,12556128.0,480.0,480.0,480.0,960.0,480.0,0.0,0.0,0.0,0.0
459,7995936.0,480.0,480.0,4560672.0,480.0,960.0,12568224.0,480.0,480.0,480.0,960.0,480.0,12556608.0,480.0,480.0,960.0,480.0,480.0,0.0,0.0,0.0,0.0
460,7996936.0,1960.0,1480.0,4574248.0,1480.0,1480.0,12557128.0,1480.0,1480.0,1480.0,1480.0,1480.0,12557128.0,1480.0,1480.0,1480.0,1480.0,1960.0,0.0,0.0,0.0,0.0
461,8250432.0,480.0,480.0,5044512.0,480.0,480.0,13318656.0,960.0,960.0,480.0,480.0,480.0,13330272.0,480.0,480.0,480.0,480.0,480.0,0.0,0.0,0.0,0.0
462,8020128.0,480.0,480.0,9145056.0,480.0,480.0,17176800.0,480.0,480.0,960.0,480.0,960.0,17188896.0,960.0,960.0,480.0,480.0,480.0,0.0,0.0,0.0,0.0
463,8516064.0,480.0,960.0,9774048.0,7609344.0,480.0,10681248.0,480.0,480.0,7645152.0,480.0,480.0,10645440.0,7681440.0,480.0,960.0,960.0,480.0,423360.0,0.0,0.0,0.0
464,8116896.0,480.0,480.0,9290688.0,8116896.0,960.0,9290208.0,480.0,480.0,8116896.0,960.0,480.0,9278112.0,8116896.0,480.0,480.0,480.0,960.0,4632768.0,0.0,0.0,0.0
465,8056896.0,960.0,480.0,9193440.0,8056416.0,480.0,9193440.0,960.0,960.0,8044320.0,480.0,480.0,9205536.0,8056416.0,480.0,480.0,480.0,480.0,5648832.0,0.0,0.0,0.0
466,8310432.0,480.0,480.0,9507936.0,8310432.0,480.0,9508416.0,480.0,480.0,8323008.0,480.0,480.0,9483744.0,8310912.0,960.0,480.0,480.0,480.0,7209216.0,0.0,0.0,0.0
467,4642064.0,12576.0,13056.0,5418368.0,4606256.0,12576.0,5394176.0,12576.0,480.0,4569488.0,12576.0,25152.0,5382080.0,4533200.0,480.0,480.0,960.0,480.0,7197120.0,0.0,0.0,0.0
468,480.0,480.0,480.0,4562048.0,480.0,960.0,4537856.0,480.0,480.0,480.0,960.0,480.0,4526240.0,480.0,480.0,960.0,480.0,480.0,10813824.0,362880.0,0.0,0.0
469,960.0,960.0,12576.0,960.0,480.0,480.0,480.0,12576.0,960.0,480.0,480.0,480.0,480.0,480.0,12576.0,480.0,480.0,960.0,7209216.0,3084480.0,0.0,0.0
470,480.0,480.0,480.0,480.0,480.0,480.0,960.0,960.0,480.0,960.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,7197120.0,3096576.0,0.0,0.0
471,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,960.0,480.0,960.0,960.0,480.0,960.0,480.0,10329984.0,4427136.0,0.0,0.0
472,480.0,480.0,960.0,480.0,1520.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,960.0,480.0,480.0,480.0,480.0,480.0,7209216.0,4741632.0,0.0,0.0
473,480.0,480.0,1899552.0,480.0,480.0,960.0,480.0,1875360.0,480.0,480.0,960.0,1863264.0,480.0,480.0,480.0,960.0,480.0,960.0,7197120.0,6181056.0,0.0,0.0
474,960.0,960.0,3423648.0,960.0,480.0,480.0,480.0,3423648.0,480.0,480.0,480.0,3423648.0,480.0,480.0,480.0,480.0,480.0,480.0,7221312.0,6181056.0,0.0,0.0
475,480.0,480.0,6834720.0,480.0,480.0,480.0,960.0,6823104.0,960.0,960.0,480.0,6798432.0,480.0,480.0,480.0,480.0,480.0,480.0,6488032.0,3499280.0,0.0,12096.0
476,480.0,480.0,8008032.0,480.0,480.0,480.0,480.0,8008032.0,480.0,480.0,480.0,8008512.0,480.0,960.0,960.0,480.0,960.0,480.0,6181056.0,4632768.0,12096.0,0.0
477,480.0,480.0,8032704.0,480.0,960.0,480.0,480.0,8032224.0,480.0,480.0,480.0,8032224.0,960.0,480.0,480.0,480.0,480.0,480.0,4112640.0,3084480.0,48384.0,0.0
478,480.0,480.0,8503968.0,480.0,480.0,960.0,480.0,8479776.0,480.0,480.0,960.0,8479776.0,480.0,480.0,480.0,960.0,480.0,960.0,4112640.0,1888352.0,48384.0,0.0
479,960.0,960.0,12652896.0,960.0,480.0,480.0,480.0,12628704.0,960.0,480.0,480.0,11527968.0,480.0,480.0,1077024.0,480.0,480.0,480.0,3873136.0,0.0,12096.0,12096.0
480,480.0,480.0,16124448.0,480.0,480.0,480.0,960.0,16149120.0,480.0,960.0,480.0,11515872.0,480.0,480.0,4609536.0,480.0,480.0,480.0,0.0,0.0,0.0,0.0
481,480.0,7681440.0,9484224.0,480.0,960.0,7645152.0,480.0,9507936.0,480.0,480.0,7608864.0,12217920.0,480.0,960.0,4911456.0,480.0,960.0,480.0,0.0,0.0,0.0,0.0
482,480.0,8032224.0,10185312.0,480.0,480.0,8044800.0,480.0,10185312.0,480.0,480.0,8044800.0,13596384.0,960.0,480.0,4596960.0,960.0,480.0,480.0,0.0,0.0,0.0,0.0
483,960.0,8081088.0,11527968.0,960.0,480.0,8068512.0,480.0,11503776.0,480.0,480.0,8068512.0,14999520.0,480.0,480.0,4609056.0,480.0,480.0,960.0,3060288.0,0.0,0.0,0.0
484,12576.0,8153184.0,10805744.0,480.0,480.0,8165280.0,13056.0,10830416.0,960.0,960.0,8165280.0,14325680.0,12576.0,480.0,4657440.0,480.0,480.0,480.0,4124736.0,0.0,0.0,0.0
485,480.0,5690176.0,8032224.0,12576.0,12576.0,5690176.0,480.0,8020128.0,480.0,12576.0,5714368.0,9174304.0,480.0,13056.0,4585344.0,480.0,960.0,480.0,4124736.0,0.0,0.0,0.0
486,480.0,4584864.0,7272032.0,480.0,960.0,4585424.0,480.0,7295744.0,1040.0,1040.0,4572768.0,8020688.0,960.0,480.0,3884672.0,960.0,480.0,480.0,6168960.0,0.0,0.0,0.0
487,480.0,4572768.0,3484128.0,480.0,480.0,4573248.0,480.0,3496224.0,480.0,480.0,4573248.0,8008032.0,480.0,480.0,60960.0,480.0,480.0,960.0,4112640.0,0.0,0.0,0.0
488,13056.0,4573248.0,1187264.0,960.0,480.0,4572768.0,12576.0,1199360.0,960.0,480.0,4572768.0,5735360.0,12576.0,480.0,48864.0,480.0,480.0,480.0,4112640.0,0.0,0.0,0.0
489,480.0,2385808.0,480.0,12576.0,12576.0,2410000.0,960.0,960.0,480.0,13056.0,2434192.0,2446288.0,480.0,12576.0,960.0,480.0,480.0,480.0,4112640.0,0.0,0.0,0.0
490,480.0,480.0,480.0,480.0,960.0,480.0,480.0,480.0,480.0,480.0,480.0,960.0,480.0,960.0,480.0,480.0,960.0,480.0,6168960.0,0.0,0.0,0.0
491,480.0,480.0,960.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,960.0,480.0,960.0,480.0,480.0,960.0,480.0,480.0,4112640.0,0.0,0.0,0.0
492,480.0,480.0,480.0,960.0,480.0,960.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,960.0,4124736.0,0.0,0.0,0.0
493,960.0,960.0,4028448.0,480.0,480.0,480.0,480.0,4004736.0,960.0,480.0,480.0,3992160.0,480.0,480.0,480.0,480.0,480.0,480.0,4124736.0,0.0,0.0,0.0
494,480.0,480.0,4560672.0,480.0,480.0,480.0,960.0,4572768.0,480.0,960.0,480.0,4560672.0,480.0,480.0,960.0,480.0,480.0,480.0,6168960.0,0.0,0.0,0.0
495,480.0,480.0,5552544.0,480.0,960.0,480.0,480.0,5528352.0,480.0,480.0,480.0,4573248.0,480.0,960.0,931872.0,480.0,960.0,480.0,4112640.0,0.0,0.0,0.0
496,480.0,480.0,10306752.0,480.0,480.0,480.0,480.0,10294176.0,480.0,480.0,960.0,4572768.0,960.0,480.0,5721888.0,960.0,480.0,480.0,4112640.0,870912.0,0.0,0.0
497,480.0,480.0,10294176.0,960.0,480.0,960.0,480.0,10306272.0,480.0,480.0,480.0,4584864.0,480.0,480.0,5721888.0,480.0,480.0,960.0,5987520.0,7451136.0,0.0,0.0
498,960.0,960.0,10850592.0,480.0,480.0,480.0,480.0,10838976.0,960.0,480.0,480.0,4814688.0,480.0,480.0,6024288.0,480.0,480.0,480.0,4124736.0,5140800.0,0.0,0.0
499,480.0,480.0,10306272.0,480.0,480.0,480.0,960.0,10318368.0,480.0,960.0,480.0,4584864.0,480.0,960.0,5734464.0,480.0,480.0,480.0,4112640.0,5152896.0,0.0,0.0
500,480.0,480.0,12810624.0,480.0,960.0,480.0,480.0,12773856.0,480.0,480.0,480.0,4585344.0,480.0,480.0,8189472.0,480.0,960.0,480.0,4112640.0,5152896.0,0.0,0.0
501,480.0,480.0,13766288.0,480.0,480.0,480.0,480.0,13754192.0,480.0,480.0,960.0,4584864.0,960.0,480.0,9157152.0,960.0,480.0,480.0,4112640.0,5152896.0,0.0,0.0
502,480.0,960.0,13862496.0,960.0,480.0,960.0,480.0,13874592.0,480.0,480.0,480.0,4633248.0,480.0,480.0,9253920.0,480.0,480.0,960.0,6168960.0,7708608.0,12096.0,0.0
503,960.0,480.0,13765728.0,480.0,480.0,480.0,960.0,13790400.0,960.0,480.0,480.0,4584864.0,480.0,480.0,9193440.0,480.0,480.0,480.0,4124736.0,0.0,0.0,0.0
504,480.0,480.0,13777824.0,480.0,480.0,480.0,480.0,13753632.0,480.0,960.0,480.0,4597440.0,480.0,960.0,9169728.0,480.0,480.0,480.0,3245184.0,0.0,0.0,12096.0
505,480.0,480.0,13959744.0,480.0,960.0,480.0,480.0,13971360.0,480.0,480.0,480.0,4645344.0,960.0,480.0,9302304.0,480.0,960.0,480.0,0.0,0.0,0.0,0.0
506,480.0,480.0,15870432.0,480.0,480.0,960.0,480.0,15870432.0,480.0,480.0,960.0,6653280.0,480.0,480.0,9205536.0,960.0,480.0,960.0,0.0,0.0,0.0,0.0
507,960.0,5468352.0,11985456.0,13056.0,480.0,5443680.0,13056.0,12010128.0,960.0,480.0,5419488.0,9822432.0,12576.0,480.0,7618800.0,480.0,480.0,480.0,0.0,0.0,0.0,0.0
508,480.0,5758176.0,9205536.0,480.0,480.0,5746080.0,480.0,9193440.0,480.0,960.0,5746080.0,9193440.0,480.0,960.0,5746560.0,480.0,480.0,480.0,0.0,0.0,0.0,0.0
509,480.0,5721888.0,9169728.0,480.0,960.0,5733984.0,480.0,9169248.0,480.0,480.0,5733984.0,9169728.0,480.0,480.0,5733984.0,480.0,960.0,480.0,0.0,0.0,0.0,0.0
510,480.0,5746080.0,9181344.0,480.0,480.0,5746560.0,480.0,9193440.0,480.0,480.0,5746560.0,9193440.0,960.0,480.0,5746080.0,960.0,480.0,480.0,0.0,0.0,0.0,0.0
511,960.0,5758656.0,9205536.0,960.0,480.0,5758176.0,480.0,9193440.0,480.0,480.0,5758176.0,9193440.0,480.0,480.0,5746080.0,480.0,480.0,960.0,0.0,0.0,0.0,0.0
512,12576.0,5181024.0,9157152.0,480.0,12576.0,5205216.0,960.0,9169728.0,960.0,12576.0,5229408.0,9181344.0,480.0,12576.0,5265696.0,480.0,480.0,480.0,0.0,0.0,0.0,96768.0
513,12576.0,480.0,7549760.0,480.0,480.0,480.0,12576.0,7573952.0,480.0,960.0,480.0,7586528.0,12576.0,960.0,960.0,480.0,480.0,480.0,0.0,0.0,0.0,6168960.0
514,480.0,480.0,2351040.0,12576.0,960.0,480.0,12576.0,2362656.0,480.0,480.0,480.0,2386848.0,13056.0,480.0,480.0,960.0,960.0,480.0,0.0,0.0,0.0,4124736.0
515,480.0,480.0,480.0,480.0,480.0,960.0,480.0,480.0,480.0,480.0,960.0,480.0,480.0,480.0,480.0,480.0,480.0,960.0,0.0,0.0,0.0,4112640.0
516,960.0,1520.0,480.0,960.0,480.0,480.0,480.0,480.0,960.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,0.0,0.0,0.0,4124736.0
517,480.0,480.0,480.0,480.0,480.0,480.0,960.0,960.0,480.0,960.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,0.0,0.0,0.0,4124736.0
518,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,960.0,480.0,960.0,960.0,480.0,960.0,480.0,0.0,0.0,0.0,6168960.0
519,480.0,480.0,960.0,480.0,960.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,960.0,480.0,480.0,960.0,480.0,480.0,0.0,0.0,0.0,4112640.0
520,480.0,480.0,480.0,960.0,480.0,960.0,480.0,480.0,480.0,480.0,960.0,480.0,480.0,480.0,480.0,480.0,480.0,960.0,0.0,0.0,0.0,4112640.0
521,960.0,960.0,480.0,480.0,480.0,480.0,480.0,480.0,960.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,0.0,0.0,0.0,11188800.0
522,480.0,480.0,480.0,1839072.0,480.0,480.0,1863744.0,960.0,480.0,960.0,480.0,480.0,1875360.0,480.0,960.0,480.0,480.0,480.0,0.0,0.0,0.0,7209216.0
523,480.0,480.0,480.0,4572768.0,480.0,480.0,4572768.0,480.0,480.0,480.0,480.0,960.0,4584864.0,960.0,480.0,480.0,960.0,480.0,0.0,0.0,0.0,7209216.0
524,480.0,480.0,960.0,4584864.0,960.0,480.0,4584864.0,480.0,480.0,480.0,480.0,480.0,4573248.0,480.0,480.0,960.0,480.0,480.0,0.0,0.0,0.0,7209216.0
525,5588832.0,480.0,480.0,4585344.0,480.0,960.0,10197408.0,480.0,480.0,480.0,960.0,480.0,10245792.0,480.0,480.0,480.0,480.0,960.0,12096.0,12096.0,0.0,6250352.0
526,8056896.0,960.0,480.0,4596960.0,480.0,480.0,12652896.0,480.0,960.0,480.0,480.0,480.0,12640800.0,480.0,480.0,480.0,480.0,480.0,0.0,0.0,0.0,0.0
527,8080608.0,480.0,480.0,4621152.0,480.0,480.0,12713856.0,960.0,480.0,960.0,480.0,480.0,12701280.0,480.0,960.0,480.0,480.0,480.0,0.0,0.0,0.0,0.0
528,8032224.0,480.0,480.0,4596960.0,960.0,480.0,12616608.0,480.0,480.0,480.0,480.0,960.0,12640800.0,960.0,480.0,480.0,960.0,480.0,0.0,0.0,0.0,0.0
529,8262048.0,480.0,960.0,5830752.0,480.0,480.0,14128608.0,480.0,480.0,480.0,960.0,480.0,14129088.0,480.0,480.0,960.0,480.0,480.0,0.0,0.0,0.0,0.0
530,8056416.0,960.0,480.0,9206576.0,480.0,960.0,17249376.0,480.0,480.0,480.0,480.0,480.0,17273568.0,480.0,480.0,480.0,480.0,960.0,0.0,0.0,0.0,0.0
531,8528640.0,480.0,480.0,9786144.0,7572576.0,480.0,10754304.0,960.0,960.0,7621440.0,480.0,480.0,10705440.0,7645152.0,480.0,480.0,480.0,480.0,943488.0,0.0,0.0,0.0
532,8104800.0,480.0,480.0,9266016.0,8104800.0,480.0,9266016.0,480.0,480.0,8092704.0,480.0,960.0,9266016.0,8105280.0,960.0,480.0,960.0,480.0,4620672.0,0.0,0.0,0.0
533,8128992.0,480.0,960.0,9290208.0,8129472.0,480.0,9278112.0,480.0,480.0,8128992.0,480.0,480.0,9278592.0,8128992.0,480.0,960.0,480.0,480.0,6374592.0,0.0,0.0,0.0
534,8116896.0,480.0,480.0,9266496.0,8116896.0,960.0,9278112.0,480.0,480.0,8116896.0,960.0,480.0,9278112.0,8116896.0,480.0,480.0,480.0,960.0,7209216.0,0.0,0.0,0.0
535,3348272.0,13056.0,12576.0,4728896.0,3311504.0,12576.0,4704704.0,13056.0,960.0,3275216.0,12576.0,24672.0,4692608.0,3238928.0,480.0,480.0,480.0,480.0,7185024.0,0.0,0.0,0.0
536,480.0,480.0,12576.0,3775808.0,480.0,480.0,3752096.0,12576.0,480.0,960.0,480.0,480.0,3727424.0,960.0,13056.0,480.0,480.0,480.0,10801728.0,895104.0,0.0,0.0
537,480.0,480.0,960.0,480.0,960.0,480.0,480.0,480.0,480.0,480.0,480.0,960.0,960.0,480.0,480.0,480.0,960.0,480.0,7209216.0,3084480.0,0.0,0.0
538,480.0,480.0,480.0,480.0,480.0,960.0,480.0,480.0,480.0,480.0,960.0,480.0,480.0,480.0,480.0,960.0,480.0,480.0,7209216.0,3096576.0,0.0,0.0
539,960.0,960.0,480.0,960.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,960.0,11067840.0,4753728.0,0.0,0.0
540,480.0,480.0,480.0,480.0,480.0,480.0,960.0,960.0,960.0,960.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,7209216.0,5648832.0,0.0,0.0
541,480.0,480.0,2516448.0,480.0,480.0,480.0,480.0,2504352.0,480.0,480.0,480.0,2480640.0,480.0,960.0,960.0,480.0,480.0,480.0,7209216.0,6181056.0,0.0,0.0
542,480.0,480.0,3436224.0,480.0,960.0,480.0,480.0,3423648.0,480.0,480.0,480.0,3435744.0,960.0,480.0,480.0,480.0,960.0,480.0,7197120.0,5676560.0,0.0,0.0
543,480.0,480.0,8092704.0,480.0,480.0,960.0,480.0,8080608.0,480.0,480.0,960.0,8068512.0,480.0,480.0,480.0,960.0,480.0,960.0,7697632.0,4632768.0,0.0,12096.0
544,960.0,960.0,8032224.0,960.0,480.0,480.0,480.0,8044320.0,960.0,480.0,480.0,8020128.0,480.0,480.0,480.0,480.0,480.0,480.0,4112640.0,3084480.0,24192.0,0.0
545,480.0,480.0,8044320.0,480.0,480.0,480.0,960.0,8020608.0,480.0,960.0,480.0,8032224.0,480.0,480.0,1520.0,480.0,480.0,480.0,4112640.0,3084480.0,48384.0,0.0
546,480.0,480.0,9362784.0,480.0,960.0,480.0,480.0,9350688.0,480.0,480.0,480.0,9339072.0,480.0,960.0,480.0,480.0,960.0,480.0,4112640.0,993248.0,0.0,0.0
547,480.0,480.0,13766208.0,480.0,480.0,480.0,480.0,13741536.0,480.0,480.0,480.0,11540064.0,960.0,480.0,2189856.0,960.0,480.0,480.0,2651440.0,0.0,0.0,12096.0
548,480.0,480.0,16209120.0,960.0,480.0,960.0,480.0,16209120.0,480.0,480.0,960.0,11576352.0,480.0,480.0,4633248.0,480.0,480.0,960.0,0.0,0.0,0.0,0.0
549,960.0,7681920.0,9520032.0,480.0,480.0,7645152.0,960.0,9556800.0,960.0,960.0,7620960.0,12253728.0,480.0,480.0,4923552.0,480.0,480.0,480.0,0.0,0.0,0.0,0.0
550,480.0,8080608.0,11080416.0,480.0,480.0,8080608.0,480.0,11068320.0,480.0,480.0,8068512.0,14491968.0,480.0,960.0,4609536.0,480.0,480.0,480.0,604800.0,0.0,0.0,0.0
551,480.0,8116896.0,11601024.0,480.0,960.0,8128992.0,480.0,11612640.0,480.0,480.0,8128992.0,15096288.0,960.0,480.0,4633248.0,480.0,960.0,480.0,4112640.0,0.0,0.0,0.0
552,12576.0,8128992.0,9862256.0,480.0,480.0,8117376.0,12576.0,9886448.0,480.0,480.0,8105280.0,13382192.0,12576.0,480.0,4645344.0,960.0,480.0,960.0,4112640.0,0.0,0.0,0.0
553,960.0,4831840.0,8080608.0,13056.0,12576.0,4855552.0,480.0,8068512.0,960.0,12576.0,4879744.0,8351296.0,480.0,12576.0,4621152.0,480.0,480.0,480.0,4124736.0,0.0,0.0,0.0
554,480.0,4717920.0,6195008.0,480.0,480.0,4717920.0,960.0,6207584.0,480.0,960.0,4717920.0,8249952.0,480.0,960.0,2687648.0,480.0,480.0,480.0,6181056.0,0.0,0.0,0.0
555,480.0,4742112.0,3605088.0,480.0,960.0,4742112.0,480.0,3617184.0,480.0,480.0,4742112.0,8298816.0,480.0,480.0,60960.0,480.0,960.0,480.0,4112640.0,0.0,0.0,0.0
556,12576.0,4742112.0,50720.0,480.0,480.0,4730496.0,12576.0,62336.0,480.0,480.0,4730496.0,4767680.0,13056.0,480.0,36768.0,960.0,480.0,480.0,4112640.0,0.0,0.0,0.0
557,480.0,717040.0,480.0,13056.0,12576.0,740752.0,480.0,480.0,480.0,12576.0,764944.0,789136.0,480.0,12576.0,480.0,480.0,480.0,960.0,6181056.0,0.0,0.0,0.0
558,960.0,480.0,480.0,480.0,480.0,480.0,960.0,960.0,960.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,4124736.0,0.0,0.0,0.0
559,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,960.0,480.0,960.0,480.0,960.0,960.0,480.0,960.0,480.0,4124736.0,0.0,0.0,0.0
560,480.0,480.0,1186368.0,480.0,960.0,480.0,480.0,1173792.0,480.0,480.0,480.0,1149600.0,960.0,480.0,480.0,480.0,480.0,480.0,4112640.0,0.0,0.0,0.0
561,480.0,480.0,4609056.0,480.0,480.0,960.0,480.0,4596960.0,480.0,480.0,960.0,4596960.0,480.0,480.0,480.0,960.0,480.0,960.0,6168960.0,0.0,0.0,0.0
562,960.0,960.0,4596960.0,960.0,480.0,480.0,480.0,4596960.0,960.0,480.0,480.0,4609056.0,480.0,480.0,480.0,480.0,480.0,480.0,4124736.0,0.0,0.0,0.0
563,480.0,480.0,7874976.0,480.0,480.0,480.0,960.0,7851264.0,480.0,960.0,480.0,4596960.0,480.0,480.0,3218496.0,480.0,480.0,480.0,4124736.0,0.0,0.0,0.0
564,480.0,480.0,10814784.0,480.0,960.0,480.0,480.0,10826400.0,480.0,480.0,480.0,4815168.0,480.0,960.0,6012192.0,480.0,960.0,480.0,4112640.0,2528064.0,0.0,0.0
565,480.0,480.0,10366752.0,480.0,480.0,480.0,480.0,10354656.0,480.0,480.0,960.0,4609056.0,960.0,480.0,5758176.0,960.0,480.0,480.0,6531840.0,8164800.0,0.0,0.0
566,480.0,960.0,10390944.0,960.0,480.0,960.0,480.0,10390944.0,480.0,480.0,480.0,4609056.0,480.0,480.0,5770272.0,480.0,480.0,960.0,4124736.0,5152896.0,0.0,0.0
567,960.0,480.0,10874784.0,480.0,480.0,480.0,960.0,10863168.0,960.0,480.0,480.0,4621152.0,480.0,480.0,6229920.0,480.0,480.0,480.0,4124736.0,5152896.0,0.0,0.0
568,480.0,480.0,13838304.0,480.0,480.0,480.0,480.0,13838304.0,480.0,960.0,480.0,4621632.0,480.0,960.0,9230208.0,480.0,480.0,480.0,4112640.0,5140800.0,0.0,0.0
