index,1_port1,1_port2,2_port1,2_port2,3_port1,3_port2,3_port3,4_port1,4_port2,4_port3,5_port4,5_port1,5_port2,5_port3,6_port1,6_port4,6_port2,6_port3,7_port1,7_port2,7_port3,8_port1,8_port2,8_port3,9_port4,9_port1,9_port2,9_port3,10_port4,10_port1,10_port2,10_port3,Host_1,Host_2,Host_3,Host_4,Host_5,Host_6,Host_7,Host_8
1243,320,2685968,4238288,320,2685968,320,320,320,4572720,460192,2629408,1258416,230144,2169648,1427872,460192,572864,320,320,1426085.333,3314736,4226032,320,160,1075077.333,1488128,1488352,343264,2746224,567045.3333,2746224,1262336,947632,637168,1479744,318752,2108960,641088,1852933.333,1056496
1244,320,3548480,4229888,320,3544448,320,320,320,4564544,455936,2629184,1258304,226112,2173568,2286464,455936,572864,320,320,2060672,3407360,4233920,160,320,1721984,1580864,1484096,347072,2834816,343040,2742080,1262336,1108800,737968,2628864,366912,2544192,737856,1842624,1229760
1245,320,3552464,3912997.333,320,3552624,320,320,320,4267813.333,456160,2633216,1258304,230096,1860709.333,2290608,456048,568944,432,320,2052944,3431776,3912997.333,320,320,1714256,1597216,1484208,339008,2855088,339232,2425077.333,1258416,951664,633024,2322544,314608,2213568,633360,1584688,816101.3333
1246,160,4165488,3782448,320,4161456,320,320,320,4129312,460080,2633216,1883376,230256,1722208,2290496,459968,572976,432,320,2064816,4060768,3778416,320,320,1717952,1609200,1492160,347184,2871328,347184,2298672,1871168,1109024,1274112,2701552,370944,2576560,733824,1842624,730016
1247,320,4391824,3814656,320,4403920,320,320,320,4165600,459968,2657632,2077456,230144,1738112,2314688,459968,580928,320,320,1847408,4508320,3818848,320,320,1500656,1617152,1508288,347072,2887232,343040,2306848,2318944,810864,1584688,2318400,314496,2217600,637056,1584576,641088
1248,320,4609344,3835200,320,4601280,320,320,320,4181840,467984,2673760,1742480,234176,1742256,2867184,468032,580928,432,320,2044880,4532848,3839232,320,320,1698016,1625440,1508400,347184,2899664,351328,2331152,2323200,491904,1842736,3173296,370944,2580592,737856,1842960,733936
1249,320,4490181.333,3778304,320,4494213.333,320,160,320,4112960,459968,2633216,1526661.333,230144,1713920,2963840,451904,568832,320,320,2169536,4776293.333,3778304,320,320,1826816,2109056,1488128,343040,3175749.333,347072,2286464,2286464,492016,1667685.333,3443328,366912,2584512,1213856,1846768,746144
1250,320,3624330.667,3960080,320,3624330.667,320,320,160,4302688,460080,2810848,1371424,226112,1713920,2249194.667,464112,572864,4352,160,2181856,4309546.667,3964112,320,320,1830960,2516288,1669792,347184,3435696,343040,2290608,1563642.667,419328,1262240,2325370.667,318640,2334640,1479856,1584576,629104
1251,320,3427632,4338864,506.6666667,3419754.667,320,320,320,4685530.667,456048,3197808,1367168,230144,1718250.667,2056938.667,455936,572864,618.6666667,506.6666667,2161770.667,4105120,4339050.667,320,320,1826928,2508336,2056640,339008,3423440,339120,2286576,1371312,492016,1475824,2459632,370944,3189312,1717744,1842736,737968
1252,320,3427632,4350960,320,3431664,320,320,320,4689648,459968,3205760,1379376,230144,1710000,2052608,459968,572864,320,320,2181632,4117104,4342896,320,320,1826816,2516288,2064704,343040,3435584,346912,2286416,1371312,419440,1266048,2104704,314496,2741760,1479744,1580656,628992
1253,320,7145024,4358912,320,7153088,320,320,320,4701744,460080,3213824,1375232,230256,1726128,5786240,456048,572976,320,320,5866992,4133232,4358912,320,320,5520128,2524464,2060672,347184,3439728,343152,2290496,1379104,492016,1479744,5914944,367024,3205552,1721664,1850688,746032
1254,320,10152896,4354880,320,10152896,320,320,320,4697600,451904,3205760,1375232,230144,1717952,8786048,455936,572864,320,320,8886848,4125056,4354880,320,320,8552032,2520320,2060672,343040,3443648,339008,2302592,1375232,427392,1262016,8285760,314496,2737728,1475712,1580544,628992
1255,320,10169360,4367312,320,10173392,320,320,320,4709808,464224,3209792,1379376,226112,1718064,8794336,464224,576896,320,320,8919328,4141296,4363280,320,320,8560368,2528224,2068800,347184,3443760,351104,2290608,1379264,492016,1475712,9664704,371168,3201520,1721776,1838592,737968
1256,320,10197248,4056944,320,10201280,320,320,320,4403696,455936,2915888,1383296,234176,1730048,8814272,455936,572864,320,320,8923136,4137152,4065008,320,320,8584448,2532416,2072768,342880,3451712,339008,1992560,4689536,419328,1270080,8281728,318528,2733696,1475712,1580544,3044160
1257,320,7031146.667,3943728,320,7015018.667,320,320,320,4294512,472064,2786384,1395504,230144,1742144,5615802.667,468032,580928,4352,320,5765210.667,4177584,3947760,320,320,5422378.667,2552688,2089008,347184,3479936,351216,1851008,3579061.333,491904,1471792,6881530.667,370944,3201520,1721776,1850800,3812485.333
1258,909.3333333,3447792,3534578.667,320,3444349.333,909.3333333,320,320,4872501.333,460080,3381250.667,1379693.333,230733.3333,1722413.333,2061373.333,460557.3333,1576832,1021.333333,320,2177712,4137152,3521893.333,320,320,1839613.333,2528384,2069437.333,347661.3333,3448381.333,347072,1461429.333,1375933.333,419328,1274112,2112880,1157184,2737728,1479856,1580656,633136
1259,320,3436397.333,3427744,749.3333333,3435808,320,909.3333333,909.3333333,4807389.333,460893.3333,3318992,1371312,230368,1718176,2068848,460080,1601837.333,544,909.3333333,2182445.333,4121837.333,3436397.333,909.3333333,909.3333333,1830960,2512957.333,2056752,343152,3431664,343741.3333,1375933.333,1379600,492128,1476048,2459744,1475824,3201520,1721776,1846880,737968
1260,320,3353157.333,3459776,320,3357029.333,320,320,320,4842864,464112,3338816,1383296,230256,1722096,1970021.333,464112,1613232,758336,320,2185888,4050917.333,3459776,320,320,1843056,2536672,2076800,347184,3357413.333,347296,1383296,1379264,423472,1266048,2108736,1796597.333,2741872,1475824,1580544,641312
1261,320,3342960,7467696,320,3342960,320,320,320,8838464,460080,7326464,1379264,230144,1726016,1959984,459920,1613120,919840,320,2181632,4024368,7471728,320,320,1842944,2532416,2072768,343040,3334784,343040,5415408,1379376,491904,1471680,2455712,2338672,3193344,1717632,1842736,4096512
1262,320,3358976,9451760,320,3358976,320,320,320,11544368,464000,10826240,1395392,230144,964400,1963904,459968,2326624,927680,320,2197872,4052592,9459824,320,320,1847088,2544624,2076800,347072,3358976,351216,7379312,1391472,495936,1475712,3140928,2334528,3201408,1725808,1097248,7947072
1263,320,3335120,9395216,320,3335120,320,320,320,11814528,456048,11120800,1379600,230256,919840,1955840,459968,2649456,919568,320,2185664,4024592,9383120,320,320,1838912,2532416,2076800,347072,3330752,339008,7322768,1383632,423584,1266272,3056368,1999872,2737728,1471680,842912,6806016
1264,320,2747018.667,9383232,320,2747018.667,160,320,320,11782272,468032,11096832,1379712,230144,919616,1367626.667,464000,2637248,923648,320,1605850.667,4032656,9395328,320,320,1254954.667,2528496,2068960,347184,3335120,351216,7302496,1463936,491904,1476160,3004298.667,2338560,3197488,1725920,983808,8019984
1265,320,2629296,5809450.667,320,2629296,320,320,320,8216442.667,456048,7543098.667,1379264,230144,915584,1258416,456048,2637248,915584,320,1479904,3996144,5789290.667,320,320,1145408,2512256,2060672,339008,3322800,339008,3724906.667,1717952,419328,1266048,2427264,2004016,2745792,1483776,842688,4422122.667
1266,320,2693696,2629184,320,2697728,320,320,320,5048384,459968,4350960,1431680,230144,915696,1254272,459968,2629184,915584,320,1548608,4016192,2637248,320,160,1145408,2520320,2060672,403520,3318656,347072,572864,1709888,492016,1500016,2826432,2338560,3189312,1717632,983808,1108800
1267,320,3375216,2693808,320,3367152,320,320,320,5120960,460080,4419392,2092928,234176,951872,1282608,460080,2677568,931712,320,2210080,3226464,2697680,320,320,1161536,1718496,2117232,1048864,2541024,347184,584960,1750208,419328,1899072,2423232,1999984,2052944,1479744,842688,947632
1268,320,3326832,2758320,320,3334896,320,320,320,5169568,464112,4354992,2068848,226224,1032624,1262336,464112,2637360,915584,320,2186000,2992288,2750256,160,320,1153584,1496416,2173680,1036768,2294640,351328,572864,1718064,492016,2217712,2830464,2338672,2096864,1846768,987952,1116976
1269,160,3306512,2742192,320,3314736,320,320,320,5145264,455936,4346816,2056752,229984,1028592,1258304,455936,2629184,915584,320,2165616,2967872,2738160,320,320,1141488,1484096,2173680,1024448,2282432,339008,568832,1717952,423472,1895040,2423232,1999872,1790208,1580656,842688,943488
1270,320,3363120,2778320,320,3351024,320,320,320,5197680,463840,4387248,2080944,230144,1040576,1270400,464000,2661440,923648,320,2202016,3596976,2778480,320,320,1157504,2093040,2197872,1044832,2903472,351216,580928,1734304,491904,2209648,2826432,2334528,2092832,2366784,975968,1100848
1271,320,3532464,2774448,320,3532464,320,160,320,5213808,464224,4403376,2080832,234288,1040576,1460016,464112,2657520,927792,320,2197872,3991840,2774448,320,320,1153584,2310656,2201904,1040576,3121088,347072,576896,1911488,423360,1903216,2423344,2040304,1790208,2318512,846720,955584
1272,320,4164282.667,1739696,320,4160250.667,320,320,320,4216176,386784,3522101.333,1974906.667,230256,932282.6667,2181632,386672,2633328,915696,160,2181632,4615866.667,1739696,320,320,1149440,2290496,1228352,1032512,3097008,343040,507632,2551594.667,496048,2213568,2830576,3318336,1352565.333,2633354.667,983920,1047712
1273,320,3879328,1258528,320,3883360,320,320,160,3778144,343264,3314624,1032512,226112,689792,2847136,343376,2637248,915696,320,2173568,4334944,1262560,320,320,1145408,2290496,806720,1032512,3092976,339008,460192,2274480,491904,1123834.667,2826544,3971856,983808,2342592,983920,983920
1274,320,3907664,1014213.333,320,3903632,320,320,320,3534101.333,347184,3074453.333,1040800,230144,690016,2871216,343040,2633216,919728,320,3072928,4355216,1010181.333,320,320,1145520,2298672,542245.3333,1907568,3096848,1242288,460192,2290720,419552,955808,2427376,3483648,654821.3333,2004016,1004080,842800
1275,320,3879104,681728,320,3883136,320,320,320,3201840,343152,2746112,1028480,230256,685872,2859008,351216,2633328,82485.33333,320,6776437.333,4354992,681728,320,320,1145520,2290608,226112,5647365.333,3084912,4937685.333,455776,2290496,492016,1104768,2834496,3255461.333,366912,2330608,6312325.333,983920
1276,320,3847280,693824,320,3851312,320,320,320,3197696,343040,2742080,988592,230144,681728,2846912,339120,2621120,432,320,2165616,4303008,693824,320,320,1141328,2282544,234176,1024448,3044912,347184,459968,2286416,423360,927792,2423344,2637040,318528,1999984,842800,846720
1277,320,3838896,835056,320,3834864,320,320,320,3391456,347184,2790688,931824,230256,838976,2903360,351104,2669616,432,320,2214112,3562933.333,835056,320,320,1165680,1591125.333,371376,1044720,2296773.333,347184,464000,2322864,491904,984032,2830576,3072384,463792,1655477.333,987952,991872
1278,320,3758144,1713920,320,3762176,320,320,320,4229888,343040,2738048,911552,230144,1713920,2854976,343040,2629184,320,320,2169648,3427632,1713920,320,320,1141488,1488240,1262176,1032352,1640362.667,347184,455936,2282432,423360,838656,2423232,2632896,1262016,1262128,394042.6667,842800
1279,320,3778752,1714368,320,3774720,320,320,320,4230224,343152,2742144,915760,230144,1710000,2863152,343152,2629184,320,320,2173904,3435920,1714368,320,320,1145520,1488240,1254496,1028704,1488352,343152,460192,2290608,492016,984032,2826432,3076528,1475936,1479856,246064,988064
1280,320,3786480,1718064,320,3786480,320,320,320,4237952,10568304,2754176,919616,10471424,1725856,2863152,343152,2641280,10209344,320,2173680,3439840,1722096,320,320,1145408,1488240,1266368,1032624,1492384,339120,460080,2298560,9172800,842688,2427264,2637040,1266160,1266048,209664,838880
1281,320,3798464,5987840,160,3798464,320,320,320,4266288,15459120,2770416,919616,11471472,1726240,2883200,4383104,2645424,11056176,320,2193728,3455744,6003968,320,320,1153472,1500224,5552384,1036544,1496192,351104,459968,2298560,12350240,983920,2826544,3076416,1475712,4866624,245952,987840
1282,320,12039152,13019648,320,12047056,320,320,320,4282304,21958592,2778368,9156272,11511680,1734080,2883200,11144768,2657408,10810112,320,2197872,11696544,13019648,320,320,1157504,1500336,12555968,1040688,1500224,347184,464000,10543392,10269504,7826112,2423232,2632896,1266160,11128320,209776,834624
1283,320,3802944,8131658.667,320,3802944,320,320,320,4242544,16498378.67,2750480,919952,8613328,1726240,2883152,7466266.667,2653600,9072752,320,2186000,3443760,8119562.667,320,320,1157728,1492160,7643674.667,1032624,1492160,343040,464112,2302704,11177360,2237376,2834496,3080784,1475824,10175338.67,249984,995904
1284,320,3778416,2016432,320,3774384,320,320,320,4241984,629424,2742080,915584,230144,1713920,2859120,338848,2625152,286704,320,2173680,3431552,2008368,320,320,1141488,1492160,1552752,1028480,1488128,347072,455936,2286464,423360,842688,2423344,2632896,1475712,1262128,209664,838656
1285,320,3798912,6899520,320,3794880,320,320,320,8955616,803136,7455488,931824,226224,1722208,2867408,347296,2641232,460192,320,2194064,3447792,6911616,320,320,1161648,1488128,1714256,1036768,1492160,343040,5201712,2294640,496160,983808,2826656,3072608,1971872,1479856,242032,979776
1286,320,3943728,9020016,320,3959856,320,320,320,11116656,810752,9608688,1048752,234176,1746176,2911424,347072,2673536,463840,320,2322752,3488112,9024048,320,320,1278464,1516352,1746176,1044608,1508288,347072,7282224,2427696,528192,842688,2423232,2640960,1685376,1262016,213696,850752
1287,320,3903520,8903200,320,3887392,160,320,320,10967472,806832,9475520,1032624,230144,1718064,2867184,347072,2641280,460080,320,2294752,3439840,8903200,320,320,1258416,1488240,1722096,1032624,1492384,343152,7181424,2867296,612976,983920,2830576,3072384,1963696,1471792,246176,1600928
1288,320,3903296,8894912,320,3903296,320,320,320,10963328,802688,9475520,1028480,230144,1721984,2859008,343040,2633216,459968,320,2298400,3435584,8894912,320,320,1266368,1492160,1726016,1032512,1492160,347072,7177280,2867072,616896,983808,2826432,3076416,1971648,1479744,245952,1596672
1289,320,4318592,8907008,320,4326656,320,320,320,10963328,806720,9475632,1032512,230144,1722096,3294464,347072,2645312,459968,320,2290496,3867008,8911040,320,160,1262336,1488128,1713920,1032512,1492160,343040,7189376,3290432,524272,846832,2786112,2636928,1693440,1266048,213696,1370880
1290,320,4491968,8931200,320,4483904,320,320,320,11007904,802912,9507888,1036544,230368,1726128,3447680,343152,2641504,460080,320,2306960,4020560,8923136,320,320,1266704,1500560,1734080,1036544,1496304,347408,7193408,3447904,612976,983920,3439408,3072496,1959552,1472016,242144,1596784
1291,320,4480096,4541466.667,320,4488160,320,320,320,6617834.667,806832,5472288,1040688,229984,1387786.667,3447792,347184,2645312,459968,320,2294752,4028288,4537274.667,160,320,1262448,1488314.667,1375914.667,1036656,1492160,343040,3145712,3455930.667,536256,846832,2951424,2637040,1456122.667,1262128,209664,1370880
1292,160,4425013.333,1387552,320,4421141.333,320,320,320,3439728,806832,2746112,1032624,230144,915696,3388837.333,343040,2629184,456048,320,2980304,3965413.333,1379488,320,320,1939824,1492272,919840,1028704,1488240,1036656,459968,3388725.333,612976,983808,3447472,3065845.333,1109024,1479856,887040,1604848
1293,320,3875184,1371152,320,3871152,320,320,320,3427632,798496,2742080,1032624,226112,919728,2850944,347072,2625152,459968,320,3423712,3310704,1371312,320,320,2286464,1488240,911664,1137568,1488128,1371312,459968,2742192,528304,842688,3024000,2003904,947744,1262016,1157296,1366848
1294,320,4008576,1371648,320,4016640,320,160,320,3125888,806832,2750368,1028816,234176,601632,2976048,343152,2323184,459968,320,3536608,3323136,1371648,320,320,2294640,1484208,915696,1254384,1484432,1371312,456272,2754288,621040,984032,3403440,2334640,1108912,1479856,1350832,1601040
1295,320,3739013.333,1383520,320,3734981.333,320,320,320,2871216,940112,2758320,1036544,367344,343040,2710853.333,484384,2064816,460080,160,3568752,3057333.333,1387552,320,320,2294528,1500224,923760,1266480,1705968,1379264,468144,2480805.333,628992,838768,2633008,1855749.333,951664,1266048,1342656,1362928
1296,320,3133184,1383296,320,3129152,320,320,160,2883312,1040688,2778480,1040576,468144,347296,2080832,576896,2089008,464112,320,3576704,2431616,1391360,320,320,2314688,1496192,927680,1270400,1738224,1383296,459968,1855152,859040,983920,3076528,1354752,1100736,1475712,1596784,1604848
1297,320,3093200,1379600,320,3089168,320,320,320,2871056,1105312,2742080,1028592,520448,347184,2060896,572976,2056640,524592,320,3552736,2403504,1371536,320,320,2290720,1492160,911776,1258304,1717792,1383296,460080,1830960,737968,846720,2633008,1157296,951552,1262240,1370992,1366848
1298,320,3181680,1371312,320,3181680,320,320,320,2855200,1351957.333,2746224,1133424,783445.3333,343152,2060672,444757.3333,2060784,915584,320,3649392,2403392,1367280,320,320,2286464,1484096,915696,1359216,1713920,1367008,455936,1830848,1234709.333,1048432,3076416,1358896,1108912,1479744,1600704,1604736
1299,320,3552736,1339600,320,3552736,320,320,320,2831328,1262448,2710256,1492272,689792,343152,2052720,343040,2056640,911664,320,4004320,2403392,1339600,320,320,2290496,1488128,879952,1714144,1709888,1375232,455776,1822624,951664,1270080,2637040,1157184,943712,1246320,1366848,1366848
