,1_port1,1_port2,1_port3,1_port4,1_port5,2_port1,2_port2,3_port1,3_port2,4_port1,4_port2,5_port1,5_port2,5_port3,5_port4,5_port5
2958,480.0,480.0,3097056.0,480.0,3097056.0,6187584,720,480,480,6181536,480,480,6187824,720,480,720
2959,480.0,480.0,3085200.0,480.0,3085200.0,6169440,480,480,480,6175488,480,720,6175488,480,720,480
2960,6768.0,720.0,2455368.0,720.0,3078912.0,5527752,6528,480,480,5521704,6528,480,5509608,480,480,6528
2961,6528.0,480.0,480.0,480.0,2960720.0,2954912,6528,720,720,2942816,6528,480,2936528,480,480,6528
2962,480.0,480.0,480.0,480.0,480.0,480,720,480,480,480,720,480,480,720,480,480
2963,480.0,18624.0,480.0,480.0,480.0,480,480,480,12576,480,480,720,720,480,12576,720
2964,480.0,841392.0,720.0,480.0,720.0,480,480,480,841152,480,480,480,480,480,841392,480
2965,720.0,841152.0,480.0,720.0,480.0,720,480,480,847200,480,480,480,480,480,841152,480
2966,480.0,841152.0,480.0,480.0,480.0,480,480,720,841392,720,720,480,480,480,847200,480
2967,480.0,847200.0,480.0,24672.0,480.0,480,720,30720,847200,480,480,36768,480,720,841152,720
2968,480.0,841152.0,720.0,3078912.0,480.0,480,480,3078912,841152,480,480,3085200,720,480,847440,480
2969,720.0,847440.0,480.0,3091008.0,720.0,480,480,3091008,841152,480,480,3084960,480,480,841152,480
2970,480.0,841152.0,480.0,3097296.0,480.0,720,480,3103344,847440,480,480,3109152,480,480,847200,480
2971,480.0,841152.0,480.0,3919584.0,480.0,480,720,3919584,841152,720,720,3919584,480,720,841152,480
2972,480.0,847200.0,480.0,3931680.0,480.0,480,480,3937728,847200,480,480,3931920,720,480,841152,720
2973,480.0,859296.0,720.0,3998208.0,720.0,480,480,3992160,853248,480,480,3998208,480,480,859536,480
2974,720.0,823248.0,480.0,3859344.0,480.0,480,480,3859104,829056,480,480,3859104,480,480,829056,480
2975,480.0,847200.0,480.0,3931680.0,480.0,720,480,3931920,841392,720,480,3925632,480,480,841152,480
2976,480.0,847200.0,480.0,3943776.0,480.0,480,720,3943776,847200,480,720,3955872,480,720,847200,720
2977,480.0,841152.0,480.0,3925632.0,2050752.0,480,480,5988000,847200,480,480,5982192,720,480,841392,480
2978,480.0,3919824.0,720.0,3931680.0,2057040.0,480,480,5975904,3913536,480,480,5975904,480,480,3907488,480
2979,720.0,3931680.0,480.0,3925872.0,2062848.0,720,480,5994048,3925872,480,480,5994048,480,480,3931680,480
2980,480.0,3931680.0,480.0,3937728.0,2056800.0,480,720,5988240,3937728,720,720,5994048,480,480,3931680,480
2981,480.0,3925632.0,480.0,3925632.0,2056800.0,480,480,5981952,3925632,480,480,5975904,720,720,3925632,720
2982,480.0,3931680.0,720.0,3925632.0,2057040.0,480,480,5981952,3925632,480,480,5994288,480,480,3925872,480
2983,720.0,3962160.0,480.0,3903408.0,2068896.0,480,480,5971584,3949824,480,480,5953440,480,480,3955872,480
2984,480.0,3901440.0,480.0,841152.0,2044704.0,720,480,2879568,3913776,480,480,2879328,480,480,3913536,480
2985,480.0,3937728.0,480.0,841152.0,2062848.0,480,720,2909568,3943776,720,720,2909568,480,720,3931680,480
2986,480.0,3925632.0,480.0,847200.0,2056800.0,480,480,2897472,3919584,480,480,2897712,720,480,3925872,720
2987,480.0,2885056.0,6768.0,841152.0,2063088.0,480,480,2909568,2890864,480,480,2909568,480,480,1898992,998400
2988,720.0,2903520.0,480.0,841392.0,2056800.0,720,480,2903520,2903520,480,480,2903520,480,480,841152,2056800
2989,480.0,2897472.0,480.0,1300800.0,2056800.0,480,480,3357360,2897712,720,720,3357120,480,480,847200,2056800
2990,480.0,3901440.0,480.0,1790688.0,2062848.0,480,720,3859104,3895392,480,480,3859104,720,720,1820928,2063088
2991,480.0,4953792.0,720.0,1796736.0,2056800.0,480,480,3840960,4953792,480,480,3841200,480,480,2897712,2056800
2992,720.0,5891472.0,480.0,1790928.0,2063088.0,480,480,3847008,5879136,480,480,3859104,480,480,3834912,2062848
2993,480.0,5897280.0,480.0,1784640.0,2050752.0,720,480,3853296,5903568,480,480,3840960,480,480,3834912,2050752
2994,480.0,5903328.0,480.0,1796736.0,2062848.0,480,720,3847008,5903328,720,720,3847008,480,720,3847008,2056800
2995,480.0,5921472.0,480.0,2232192.0,2056800.0,480,480,4306656,5921472,480,480,4306896,720,480,3859104,2063088
2996,480.0,5903568.0,720.0,2740224.0,2057040.0,480,480,4784448,5903328,480,480,4796544,480,480,3847248,2056800
2997,720.0,5909376.0,480.0,2746512.0,2062848.0,720,480,4802592,5915424,480,480,4802592,480,480,3859104,2062848
2998,480.0,5909376.0,480.0,2740224.0,2056800.0,480,480,4802832,5903568,720,720,4784448,480,480,3840960,2056800
2999,480.0,6151296.0,480.0,2855136.0,2147520.0,480,720,5008224,6163392,480,480,5008224,480,720,4016352,2147760
3000,480.0,5685600.0,480.0,2637408.0,1961760.0,480,480,4580544,5679552,480,480,4592880,720,480,3701856,1978176
3001,480.0,5897280.0,950256.0,2722080.0,720.0,480,480,3695808,5891232,480,480,3683712,480,480,3835152,2056800
3002,720.0,5897520.0,2056800.0,2746512.0,480.0,720,480,4784448,5903328,480,480,4808640,480,480,3853056,2056800
3003,480.0,5909376.0,2056800.0,2740224.0,480.0,480,480,4796784,5903568,720,720,4778400,480,480,3840960,2056800
3004,480.0,4916944.0,2056800.0,2746272.0,6528.0,480,720,4808640,4929040,480,480,4808640,480,720,2866672,2063088
3005,480.0,3859104.0,2069136.0,2740224.0,480.0,480,480,4814688,3859104,480,480,4827024,720,480,1803024,2062848
3006,720.0,3841200.0,2050752.0,2728128.0,720.0,480,480,4790496,3840960,480,480,4778400,480,480,1784640,2056800
3007,480.0,3840960.0,2056800.0,2746512.0,480.0,720,480,4784448,3841200,480,480,4790496,480,480,1784640,2050752
3008,480.0,3853056.0,2056800.0,2740224.0,480.0,480,480,4796784,3853056,720,720,4802592,480,480,1796736,2062848
3009,480.0,3847008.0,2056800.0,2728128.0,480.0,480,720,4802592,3834912,480,480,4790496,720,720,1790688,2057040
3010,480.0,3853056.0,2522736.0,2746272.0,480.0,480,480,5250144,3859104,480,480,5268528,480,480,1790928,2056800
3011,720.0,2826864.0,3091008.0,2740464.0,6768.0,480,480,5836800,2832672,480,480,5842848,480,480,1796736,1048512
3012,480.0,1625752.0,3084960.0,2644144.0,480.0,720,480,5734912,1632040,480,480,5716528,480,6528,1619704,480
3013,480.0,950016.0,3084960.0,1796736.0,480.0,480,720,4881216,950016,720,720,4875168,480,720,950016,480
3014,480.0,950016.0,3084960.0,1784640.0,480.0,480,480,4875168,943968,480,480,4881456,720,480,950016,720
3015,480.0,950256.0,3097296.0,1796736.0,720.0,480,480,4887264,950016,480,480,4887264,480,480,950256,480
3016,720.0,943968.0,3084960.0,1790928.0,480.0,720,480,4869120,950016,480,480,4875168,480,480,950016,480
3017,480.0,956064.0,2136632.0,1790688.0,480.0,480,480,3927080,956304,720,720,3914744,480,480,943968,6528
3018,480.0,950016.0,1028640.0,1790688.0,480.0,480,720,2818848,950016,480,480,2818848,480,720,950016,720
3019,480.0,956064.0,1028880.0,1693360.0,480.0,480,480,2715472,950016,480,480,2721760,720,6528,950256,480
3020,720.0,950256.0,1028640.0,841152.0,720.0,480,480,1881408,950016,480,480,1869312,480,480,950016,480
3021,480.0,943968.0,1028640.0,847440.0,480.0,720,480,1869552,950256,480,480,1869312,480,480,950016,480
3022,480.0,950016.0,1028640.0,841152.0,480.0,480,720,1869312,950016,720,720,1875360,480,480,943968,480
3023,480.0,950016.0,1034688.0,847200.0,480.0,480,480,1875360,950016,480,480,1869552,720,720,950016,720
3024,480.0,950016.0,1022832.0,841152.0,720.0,480,480,1869312,943968,480,480,1869312,480,480,950256,480
3025,720.0,950256.0,1034688.0,847440.0,480.0,720,480,1881408,956064,480,480,1881408,480,480,950016,480
3026,480.0,943968.0,1028640.0,841152.0,480.0,480,480,1863504,944208,720,480,1869312,480,480,943968,480
3027,480.0,950016.0,1028640.0,841152.0,480.0,480,720,1869312,950016,480,720,1875360,480,720,950016,720
3028,480.0,950016.0,1028880.0,841152.0,480.0,480,480,1881408,950016,480,480,1869552,720,480,950256,480
3029,720.0,950256.0,1028640.0,847200.0,720.0,480,480,1869312,943968,480,480,1869312,480,480,950016,480
3030,480.0,950016.0,1034688.0,847440.0,480.0,720,480,1881408,956304,480,480,1881408,480,480,950016,480
3031,480.0,943968.0,1028640.0,835104.0,480.0,480,720,1863504,943968,720,720,1863264,480,480,943968,480
3032,480.0,950016.0,1028640.0,847200.0,480.0,480,480,1869312,950016,480,480,1881408,720,720,950016,720
3033,480.0,950016.0,1028880.0,841152.0,720.0,480,480,1869312,943968,480,480,1863504,480,480,950256,480
3034,720.0,956304.0,1028640.0,385072.0,480.0,480,480,1412992,956064,480,480,1412992,480,6528,950016,480
3035,480.0,391960.0,1034688.0,480.0,480.0,720,480,1034928,398248,720,480,1034688,480,480,398008,480
3036,480.0,480.0,1028640.0,480.0,480.0,480,720,1034688,480,480,720,1028640,480,720,480,480
3037,480.0,480.0,1028640.0,480.0,480.0,480,480,1028640,480,480,480,1028880,720,480,720,720
3038,480.0,720.0,1028880.0,480.0,720.0,480,480,1028640,480,480,480,1028640,480,480,480,480
3039,720.0,480.0,1034688.0,720.0,480.0,720,480,1028640,720,480,480,1034688,480,480,480,480
3040,480.0,480.0,1028640.0,480.0,480.0,480,480,1028880,480,720,720,1028640,480,480,480,480
3041,480.0,480.0,1028640.0,480.0,480.0,480,720,1028640,480,480,480,1028640,720,720,480,720
3042,480.0,480.0,1028880.0,480.0,720.0,480,480,1028640,480,480,480,1028880,480,480,720,480
3043,480.0,720.0,1028640.0,480.0,480.0,480,480,1034688,480,480,480,1028640,480,480,480,480
3044,720.0,480.0,1034688.0,720.0,480.0,720,480,1028640,720,480,480,1028640,480,480,480,480
3045,480.0,480.0,1028640.0,480.0,480.0,480,720,1028880,480,720,720,1028640,480,480,480,480
3046,480.0,480.0,1028640.0,480.0,480.0,480,480,1028640,480,480,480,1034688,720,720,480,720
3047,480.0,480.0,1028880.0,480.0,720.0,480,480,1028640,480,480,480,1028880,480,480,720,480
3048,720.0,720.0,1028640.0,720.0,480.0,480,480,1028640,480,480,480,1028640,480,480,480,480
3049,480.0,480.0,1028640.0,480.0,480.0,720,480,1034928,720,720,480,1028640,480,480,480,480
3050,480.0,6528.0,555256.0,480.0,480.0,480,720,549208,6528,480,720,549208,480,6768,480,480
3051,480.0,480.0,480.0,1748352.0,480.0,480,480,1760448,480,480,480,1772784,720,480,720,720
3052,480.0,720.0,720.0,4113120.0,720.0,480,480,4107072,480,480,480,4107072,480,480,480,480
3053,720.0,480.0,480.0,4119408.0,480.0,720,480,4119168,720,480,480,4119168,480,480,480,480
3054,480.0,480.0,1294752.0,4119168.0,480.0,480,480,5419728,480,720,720,5431584,480,480,480,480
3055,480.0,480.0,3091008.0,5401344.0,480.0,480,720,8497920,480,480,480,8503968,720,720,480,720
3056,480.0,480.0,3085200.0,7197600.0,480.0,480,480,10294176,480,480,480,10282320,480,480,720,480
3057,720.0,720.0,5600928.0,7203888.0,720.0,480,480,12810144,480,480,480,12828288,480,480,480,480
3058,480.0,480.0,6193632.0,7221792.0,4167552.0,720,480,17582256,720,480,480,17600160,480,480,480,480
3059,480.0,480.0,6169440.0,7185504.0,5141280.0,3351072,720,15162816,480,3357360,720,15144672,3369216,720,480,480
3060,480.0,480.0,6169440.0,7203648.0,5135232.0,8298336,480,10203456,480,8316480,480,10191600,8322768,480,480,720
3061,480.0,720.0,6181776.0,7203648.0,5147568.0,9266016,480,9259968,480,9266016,480,9266016,9266016,480,720,480
3062,720.0,480.0,6175488.0,7209936.0,5147328.0,9266256,480,9272064,480,9259968,480,9266016,9266016,480,480,480
3063,480.0,480.0,6169440.0,7197600.0,5141280.0,9253920,480,9254160,720,9254160,720,9247872,9253920,480,480,480
3064,480.0,480.0,6187584.0,7215744.0,5153376.0,9278112,720,9278112,480,9278112,480,9284160,9278112,720,480,720
3065,6528.0,480.0,6169680.0,5430464.0,5141280.0,7474688,6528,9259968,480,7468640,6528,9260208,7462832,480,720,6528
3066,720.0,720.0,6163392.0,3085200.0,5141520.0,5141280,480,9241824,480,5141280,480,9241824,5135232,480,480,480
3067,480.0,480.0,6187584.0,3091008.0,5153376.0,5153616,480,9278352,720,5153376,480,9278112,5153376,480,480,480
3068,480.0,480.0,6169440.0,3084960.0,5141280.0,5141280,720,9247872,480,5141520,720,9247872,5141280,480,480,480
3069,480.0,480.0,6181536.0,3091008.0,5147328.0,5147328,480,9272064,480,5147328,480,9272304,5147568,720,480,720
3070,6528.0,480.0,6181776.0,3091008.0,5083288.0,5070952,480,9284160,480,5058856,480,9284160,5046760,480,720,480
3071,720.0,6768.0,6151296.0,1780560.0,480.0,480,6528,7912992,6528,480,6528,7906944,480,12576,480,480
3072,480.0,480.0,6169440.0,480.0,480.0,720,480,6175728,720,720,480,6169440,480,480,480,480
3073,480.0,480.0,6175488.0,480.0,480.0,480,720,6169440,480,480,720,6175488,480,720,480,720
3074,480.0,480.0,6181536.0,480.0,480.0,480,480,6181536,480,480,480,6181776,720,480,720,480
3075,480.0,720.0,6169680.0,480.0,720.0,480,480,6169440,480,480,480,6169440,480,480,480,480
3076,720.0,480.0,6181536.0,720.0,480.0,720,480,6181536,720,480,480,6181536,480,480,480,480
3077,480.0,480.0,6169440.0,480.0,480.0,480,480,6169680,480,720,720,6169440,480,480,480,480
3078,480.0,6528.0,4856424.0,480.0,480.0,480,720,4850376,6528,480,480,4838280,720,720,6528,720
3079,480.0,480.0,3085200.0,480.0,480.0,480,480,3084960,480,480,480,3091248,480,480,720,480
3080,720.0,720.0,3084960.0,720.0,720.0,480,480,3084960,480,480,480,3078912,480,480,480,480
3081,480.0,480.0,3091008.0,480.0,480.0,720,480,3091248,720,480,480,3091008,480,480,480,480
3082,480.0,480.0,3084960.0,480.0,480.0,480,720,3084960,480,720,720,3084960,480,720,480,480
3083,480.0,6528.0,2597840.0,480.0,480.0,480,480,2591792,6528,480,480,2585984,720,6528,720,720
3084,480.0,720.0,720.0,480.0,720.0,480,480,480,480,480,480,480,480,480,480,480
3085,720.0,181920.0,480.0,720.0,480.0,720,480,480,176112,480,480,480,480,480,480,175872
3086,480.0,986304.0,480.0,480.0,480.0,480,480,720,992352,480,480,480,480,480,480,986304
3087,480.0,1675776.0,480.0,480.0,480.0,480,720,480,1669728,720,720,480,480,720,641568,1028640
3088,480.0,2056800.0,480.0,480.0,593184.0,480,480,593184,2062848,480,480,599472,720,480,1034928,1028880
3089,480.0,2057040.0,720.0,480.0,944208.0,480,480,950016,2056800,480,480,943968,480,480,1028640,1028640
3090,720.0,2068896.0,480.0,720.0,950016.0,720,480,950016,2057040,480,480,950016,480,480,1028640,1034688
3091,480.0,2056800.0,480.0,480.0,950016.0,480,480,950256,2062848,720,720,950016,480,480,1028640,1028640
3092,480.0,2056800.0,480.0,480.0,950016.0,480,720,943968,2050752,480,480,950016,720,720,1028640,1028880
3093,480.0,2056800.0,720.0,480.0,950016.0,480,480,950016,2068896,480,480,950256,480,480,1028880,1028640
3094,720.0,2057040.0,480.0,720.0,944208.0,480,480,950016,2050752,480,480,943968,480,480,1028640,1028640
3095,480.0,2056800.0,480.0,480.0,950016.0,720,480,950256,2063088,480,480,950016,480,480,1034688,1028640
3096,480.0,2056800.0,480.0,480.0,1530624.0,480,720,1530624,2056800,720,720,1536672,480,720,1028640,1028640
3097,480.0,2068896.0,480.0,480.0,1899552.0,480,480,1899552,2056800,480,480,1899792,720,480,1028640,1034928
3098,480.0,2057040.0,720.0,1258464.0,1899792.0,480,480,3163584,2062848,480,480,3169632,480,480,1028880,1028640
3099,720.0,2056800.0,480.0,2057040.0,1893504.0,720,480,3943776,2056800,480,480,3943776,480,480,1028640,1028640
3100,480.0,2056800.0,480.0,2062848.0,1905600.0,480,480,3962160,2063088,720,720,3961920,480,480,1034688,1028640
3101,480.0,2056800.0,480.0,2050752.0,1893504.0,480,720,3955872,2056800,480,480,3949824,480,720,1022592,1028880
3102,480.0,2062848.0,720.0,2062848.0,1899552.0,480,480,3955872,2056800,480,480,3962160,720,480,1034928,1034688
3103,720.0,2057040.0,480.0,2057040.0,1893744.0,480,480,3955872,2056800,480,480,3955872,480,480,1028640,1028640
3104,480.0,2062848.0,480.0,2062848.0,1899552.0,720,480,3962160,2063088,480,480,3955872,480,480,1028640,1028640
3105,480.0,2056800.0,480.0,2056800.0,1899552.0,480,720,3949824,2062848,720,720,3955872,480,480,1028640,1028640
3106,480.0,3308736.0,480.0,2056800.0,1893504.0,480,480,3955872,3296640,480,480,3950064,720,720,2268480,1028880
3107,480.0,4113120.0,720.0,2062848.0,1899792.0,480,480,3955872,4119168,480,480,3955872,480,480,3097296,1028640
3108,720.0,4113360.0,480.0,2057040.0,1893504.0,720,480,3949824,4113120,480,480,3955872,480,480,3084960,1028640
3109,480.0,4125216.0,480.0,2056800.0,1899552.0,480,480,3962160,4119408,720,720,3961920,480,480,3084960,1034688
3110,480.0,4113120.0,480.0,2056800.0,1893504.0,480,720,3949824,4113120,480,480,3949824,480,720,3084960,1028880
3111,480.0,4119168.0,480.0,2062848.0,1899552.0,480,480,3955872,4113120,480,480,3956112,720,480,3091248,1028640
3112,720.0,4119408.0,720.0,792208.0,1893744.0,480,480,2685232,4131264,480,480,2679184,480,480,3091008,1028640
3113,480.0,4119168.0,480.0,720.0,1899552.0,720,480,1899552,4113360,480,480,1899552,480,480,3084960,1028640
3114,480.0,4215936.0,480.0,480.0,1899552.0,480,480,1899792,4221984,720,720,1893504,480,480,3084960,1125408
3115,480.0,5141280.0,480.0,480.0,1893504.0,480,720,1893504,5141280,480,480,1893504,720,720,3084960,2057040
3116,480.0,3891632.0,6768.0,480.0,1899792.0,480,480,1905600,3891632,480,480,1911888,480,480,1853696,2062848
3117,720.0,3079152.0,480.0,720.0,1893504.0,480,480,1893504,3084960,480,480,1893504,480,480,1028640,2044704
3118,480.0,3109152.0,480.0,480.0,1663120.0,720,480,1663360,3091248,480,480,1657072,480,480,1028640,2074944
3119,480.0,2711192.0,480.0,6528.0,950016.0,480,720,950016,2711192,720,720,956064,480,720,376664,2328960
3120,480.0,5141280.0,480.0,480.0,950016.0,480,480,950016,5141280,480,480,944208,720,480,480,5141520
3121,480.0,5147568.0,720.0,480.0,950256.0,480,480,950016,5159424,480,480,950016,480,480,720,5147328
3122,720.0,5141280.0,480.0,720.0,943968.0,720,480,950016,5135232,480,480,950016,480,480,480,5135232
3123,480.0,5147328.0,480.0,480.0,950016.0,480,480,950256,5153616,720,720,950016,480,480,480,5159424
3124,480.0,5141280.0,480.0,248448.0,950016.0,480,720,1197984,5141280,480,480,1210080,480,720,480,5135472
3125,480.0,5153376.0,720.0,3091008.0,950016.0,480,480,4040544,5141280,480,480,4040784,720,480,720,5153376
3126,720.0,5365296.0,480.0,3218016.0,986544.0,480,480,4209888,5371104,480,480,4203840,480,480,480,5359008
3127,480.0,4929600.0,480.0,2952144.0,907680.0,720,480,3865152,4917504,480,480,3865152,480,480,480,4929600
3128,480.0,5147328.0,480.0,3091008.0,950016.0,480,480,4040784,5159664,720,720,4040544,480,480,480,5147328
3129,480.0,5135232.0,480.0,3084960.0,950016.0,480,720,4022400,5141280,480,480,4034496,720,720,480,5141520
3130,480.0,3830072.0,720.0,781360.0,956064.0,480,480,1730896,3836120,480,480,1719040,480,480,720,3842168
3131,720.0,2057040.0,480.0,480.0,950256.0,480,480,950016,2056800,480,480,943968,480,480,480,2062848
3132,480.0,2062848.0,480.0,720.0,943968.0,720,480,950256,2057040,480,480,950016,480,480,480,2062848
3133,480.0,2062848.0,480.0,480.0,950016.0,480,720,950016,2056800,720,720,950016,480,480,480,2056800
3134,480.0,2056800.0,480.0,480.0,950016.0,480,480,943968,2056800,480,480,950256,720,720,480,2057040
3135,480.0,2057040.0,720.0,480.0,950256.0,480,480,950016,2068896,480,480,950016,480,480,720,2056800
3136,720.0,2056800.0,480.0,720.0,950016.0,720,480,950016,2056800,480,480,943968,480,480,480,2056800
3137,480.0,1902880.0,6528.0,480.0,950016.0,480,480,956304,1903120,720,480,956064,480,480,480,1914976
3138,480.0,1028640.0,480.0,480.0,943968.0,480,720,950016,1028640,480,720,950016,480,720,480,1028880
3139,480.0,1028640.0,720.0,480.0,950016.0,480,480,943968,1028640,480,480,950256,720,480,720,1028640
3140,720.0,1034928.0,480.0,480.0,950256.0,480,480,950016,1028640,480,480,950016,480,480,480,1028640
3141,480.0,1028640.0,480.0,720.0,950016.0,720,480,950016,1028880,480,480,943968,480,480,480,1028640
3142,480.0,1028640.0,480.0,480.0,943968.0,480,720,950256,1034688,720,720,950016,480,480,480,1028640
3143,480.0,1028640.0,480.0,480.0,950016.0,480,480,943968,1022592,480,480,950256,720,720,480,1028880
3144,480.0,1028640.0,720.0,480.0,950256.0,480,480,950016,1034688,480,480,950016,480,480,720,1028640
3145,720.0,1028880.0,480.0,720.0,950016.0,720,480,950016,1028640,480,480,950016,480,480,480,1034688
3146,480.0,927032.0,6528.0,480.0,943968.0,480,480,956304,927272,720,480,950016,480,480,480,927032
3147,480.0,480.0,480.0,480.0,950016.0,480,720,950016,480,480,720,950016,480,720,480,480
3148,480.0,480.0,480.0,480.0,950016.0,480,480,943968,480,480,480,950256,720,480,720,720
3149,480.0,720.0,720.0,480.0,950256.0,480,480,950016,480,480,480,950016,480,480,480,480
3150,720.0,480.0,480.0,720.0,950016.0,720,480,950016,720,480,480,943968,480,480,480,480
3151,480.0,480.0,480.0,480.0,950016.0,480,480,950256,480,720,720,950016,480,480,480,480
3152,480.0,6528.0,480.0,480.0,747712.0,480,720,747712,6528,480,480,747712,720,6768,480,720
