,1_port1,1_port2,1_port3,1_port4,1_port5,2_port1,2_port2,3_port1,3_port2,4_port1,4_port2,5_port1,5_port2,5_port3,5_port4,5_port5
4531,3138912.0,3132864.0,0.0,0.0,0.0,0,3132864,0,3138912,0,3138912,0,0,3138912,0,3138912
4532,2669936.0,2176680.0,6048.0,6048.0,0.0,6048,2682032,6048,2182728,6048,2688080,6048,6048,2694128,0,2188776
4533,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
4534,0.0,96768.0,0.0,0.0,0.0,0,0,0,90720,0,0,0,0,0,90720,0
4535,0.0,949536.0,0.0,0.0,0.0,0,0,0,955584,0,0,0,0,0,949536,0
4536,0.0,949536.0,0.0,0.0,0.0,0,0,0,943488,0,0,0,0,0,949536,0
4537,0.0,943488.0,0.0,0.0,0.0,0,0,0,949536,0,0,0,0,0,943488,0
4538,0.0,2177280.0,0.0,0.0,0.0,0,0,0,2171232,0,0,0,0,0,2171232,0
4539,0.0,3005856.0,0.0,0.0,0.0,0,0,0,2999808,0,0,0,0,0,2999808,0
4540,0.0,3513888.0,0.0,0.0,0.0,0,0,0,3519936,0,0,0,0,495936,3011904,0
4541,0.0,3846528.0,0.0,0.0,0.0,0,0,0,3840480,0,0,0,0,846720,3005856,0
4542,0.0,3846528.0,0.0,0.0,0.0,0,0,0,3846528,0,0,0,0,840672,3005856,0
4543,0.0,3858624.0,0.0,0.0,0.0,0,0,0,3858624,0,0,0,0,846720,3011904,0
4544,0.0,3840480.0,0.0,0.0,0.0,0,0,0,3846528,0,0,0,0,840672,2999808,0
4545,0.0,3858624.0,0.0,0.0,0.0,0,0,0,3858624,0,0,0,0,840672,3011904,0
4546,0.0,2613424.0,6048.0,0.0,0.0,0,0,6048,2613424,0,0,6048,0,840672,1784848,0
4547,0.0,1796256.0,0.0,0.0,0.0,0,0,0,1790208,0,0,0,0,846720,949536,0
4548,0.0,1790208.0,556416.0,0.0,0.0,0,0,556416,1796256,0,0,556416,0,846720,949536,0
4549,0.0,1790208.0,943488.0,0.0,0.0,0,0,949536,1790208,0,0,949536,0,840672,949536,0
4550,0.0,1790208.0,949536.0,0.0,0.0,0,0,949536,1796256,0,0,949536,0,840672,949536,0
4551,0.0,1790208.0,949536.0,0.0,0.0,0,0,943488,1790208,0,0,949536,0,846720,943488,0
4552,0.0,1796256.0,949536.0,0.0,0.0,0,0,949536,1796256,0,0,949536,0,840672,949536,0
4553,0.0,1790208.0,949536.0,0.0,0.0,0,0,949536,1790208,0,0,949536,0,846720,949536,0
4554,0.0,1796256.0,949536.0,0.0,0.0,0,0,949536,1784160,0,0,943488,0,840672,949536,0
4555,0.0,1790208.0,949536.0,0.0,0.0,0,0,949536,1796256,0,0,949536,0,846720,949536,0
4556,0.0,1405424.0,949536.0,0.0,550368.0,0,0,1505952,1405424,0,0,1505952,0,840672,564752,0
4557,0.0,840672.0,949536.0,0.0,949536.0,0,0,1899072,846720,0,0,1899072,0,840672,0,0
4558,0.0,840672.0,949536.0,0.0,943488.0,0,0,1893024,840672,0,0,1899072,0,846720,0,0
4559,0.0,846720.0,949536.0,0.0,949536.0,0,0,1893024,840672,0,0,1899072,0,840672,0,0
4560,0.0,925344.0,949536.0,0.0,949536.0,0,0,1905120,925344,0,0,1899072,0,846720,0,78624
4561,0.0,1868832.0,943488.0,0.0,949536.0,0,0,1893024,1868832,0,0,1893024,0,840672,0,1028160
4562,0.0,1874880.0,949536.0,0.0,949536.0,0,0,1899072,1874880,0,0,1899072,0,840672,0,1028160
4563,0.0,1868832.0,949536.0,0.0,943488.0,0,0,1899072,1868832,0,0,1893024,0,846720,0,1028160
4564,0.0,1713872.0,949536.0,0.0,961632.0,0,0,1905120,1719920,0,0,1905120,0,685712,0,1028160
4565,0.0,1028160.0,949536.0,0.0,943488.0,0,0,1893024,1028160,0,0,1899072,0,0,0,1034208
4566,0.0,1028160.0,949536.0,0.0,949536.0,0,0,1893024,1028160,0,0,1899072,0,0,0,1028160
4567,0.0,1034208.0,949536.0,0.0,949536.0,0,0,1905120,1028160,0,0,1899072,0,0,0,1028160
4568,0.0,1028160.0,949536.0,0.0,949536.0,0,0,1893024,1034208,0,0,1893024,0,0,0,1028160
4569,0.0,1028160.0,949536.0,0.0,949536.0,0,0,1899072,1028160,0,0,1899072,0,0,0,1028160
4570,0.0,1034208.0,685712.0,0.0,949536.0,0,0,1635248,1034208,0,0,1629200,0,6048,0,1034208
4571,0.0,1034208.0,1028160.0,0.0,949536.0,0,0,1977696,1028160,0,0,1983744,0,0,0,1028160
4572,0.0,1028160.0,1028160.0,0.0,943488.0,0,0,1983744,1028160,0,0,1977696,0,0,0,1028160
4573,0.0,1028160.0,1028160.0,0.0,949536.0,0,0,1977696,1034208,0,0,1977696,0,0,0,1028160
4574,0.0,1034208.0,1034208.0,0.0,949536.0,0,0,1977696,1028160,0,0,1983744,0,0,0,1034208
4575,0.0,1022112.0,1028160.0,0.0,949536.0,0,0,1971648,1028160,0,0,1977696,0,0,0,1028160
4576,0.0,1034208.0,1028160.0,0.0,949536.0,0,0,1977696,1028160,0,0,1977696,0,0,0,1028160
4577,0.0,2776032.0,1028160.0,0.0,949536.0,0,0,1983744,2776032,0,0,1977696,0,0,1735776,1028160
4578,0.0,4124736.0,1028160.0,0.0,105104.0,0,0,1133264,4118688,0,0,1127216,0,0,3084480,1034208
4579,0.0,4118688.0,1034208.0,0.0,0.0,0,0,1028160,4118688,0,0,1034208,0,0,3090528,1034208
4580,0.0,4118688.0,1028160.0,0.0,0.0,0,0,1028160,4118688,0,0,1028160,0,0,3084480,1028160
4581,0.0,4118688.0,1028160.0,0.0,0.0,0,0,1034208,4118688,0,0,1028160,0,0,3090528,1028160
4582,0.0,4118688.0,1028160.0,0.0,0.0,0,0,1028160,4118688,0,0,1028160,0,0,3090528,1028160
4583,0.0,4106592.0,1028160.0,0.0,0.0,0,0,1028160,4112640,0,0,1028160,0,0,3084480,1028160
4584,0.0,4130784.0,1034208.0,0.0,0.0,0,0,1028160,4124736,0,0,1034208,0,0,3090528,1034208
4585,0.0,4100544.0,1028160.0,0.0,0.0,0,0,1028160,4106592,0,0,1022112,0,0,3084480,1022112
4586,0.0,4711392.0,1028160.0,0.0,0.0,0,0,1028160,4699296,0,0,1034208,0,0,3096576,1608768
4587,0.0,5140800.0,1028160.0,0.0,0.0,0,0,1028160,5140800,0,0,1028160,0,0,3078432,2056320
4588,0.0,5146848.0,1028160.0,0.0,0.0,0,0,1034208,5152896,0,0,1028160,0,0,3090528,2056320
4589,0.0,5140800.0,1034208.0,0.0,0.0,0,0,1028160,5140800,0,0,1034208,0,0,3084480,2068416
4590,0.0,5140800.0,1028160.0,0.0,0.0,0,0,1028160,5134752,0,0,1028160,0,0,3078432,2056320
4591,0.0,5152896.0,1028160.0,0.0,0.0,0,0,1034208,5146848,0,0,1028160,0,0,3090528,2056320
4592,0.0,5134752.0,1028160.0,0.0,0.0,0,0,1022112,5140800,0,0,1028160,0,0,3084480,2056320
4593,0.0,3382560.0,1028160.0,6048.0,0.0,0,0,1040256,3400704,0,0,1034208,0,0,1338336,2056320
4594,0.0,2056320.0,1028160.0,0.0,0.0,0,0,1028160,2056320,0,0,1028160,0,0,0,2056320
4595,0.0,2056320.0,1028160.0,0.0,0.0,0,0,1028160,2056320,0,0,1028160,0,0,0,2056320
4596,0.0,2068416.0,1034208.0,0.0,1693440.0,0,0,2733696,2056320,0,0,2745792,0,0,0,2068416
4597,0.0,2056320.0,1028160.0,0.0,3084480.0,0,0,4112640,2056320,0,0,4112640,0,0,0,2056320
4598,0.0,2056320.0,1028160.0,0.0,3096576.0,0,0,4124736,2068416,0,0,4118688,0,0,0,2056320
4599,0.0,2056320.0,1028160.0,0.0,3084480.0,0,0,4112640,2056320,0,0,4112640,0,0,0,2056320
4600,0.0,2520376.0,1040256.0,0.0,3084480.0,0,0,4118688,2514328,0,0,4124736,0,0,562464,1963960
4601,0.0,2062368.0,1028160.0,0.0,3084480.0,0,0,4112640,2062368,0,0,4112640,0,0,1028160,1028160
4602,0.0,2056320.0,1028160.0,0.0,3084480.0,0,0,4118688,2056320,0,0,4118688,0,0,1028160,1028160
4603,0.0,2056320.0,1028160.0,0.0,3090528.0,0,0,4124736,2062368,0,0,4118688,0,0,1034208,1028160
4604,0.0,2056320.0,1028160.0,0.0,3084480.0,0,0,4112640,2056320,0,0,4112640,0,0,1028160,1028160
4605,0.0,2062368.0,1034208.0,0.0,3090528.0,0,0,4112640,2056320,0,0,4118688,0,0,1028160,1028160
4606,0.0,2056320.0,1028160.0,0.0,3090528.0,0,0,4118688,2056320,0,0,4112640,0,0,1028160,1028160
4607,0.0,2056320.0,1028160.0,0.0,3084480.0,0,0,4112640,2062368,0,0,4124736,0,0,1028160,1034208
4608,0.0,2062368.0,1028160.0,0.0,3090528.0,0,0,4124736,2056320,0,0,4118688,0,0,1034208,1028160
4609,0.0,2062368.0,1028160.0,0.0,2405464.0,0,0,3421528,2062368,0,0,3415480,0,0,1022112,1034208
4610,0.0,2062368.0,1028160.0,0.0,0.0,0,0,1034208,2062368,0,0,1028160,0,0,1034208,1028160
4611,0.0,2056320.0,1028160.0,0.0,0.0,0,0,1028160,2056320,0,0,1028160,0,0,1028160,1028160
4612,0.0,2056320.0,1034208.0,0.0,0.0,0,0,1028160,2056320,0,0,1028160,0,0,1028160,1028160
4613,0.0,2056320.0,1028160.0,0.0,0.0,0,0,1028160,2056320,0,0,1034208,0,0,1028160,1034208
4614,0.0,2056320.0,1028160.0,0.0,0.0,0,0,1028160,2056320,0,0,1028160,0,0,1028160,1028160
4615,0.0,2062368.0,1028160.0,0.0,0.0,0,0,1034208,2062368,0,0,1028160,0,0,1028160,1028160
4616,0.0,2056320.0,1028160.0,0.0,0.0,0,0,1028160,2062368,0,0,1028160,0,0,1034208,1028160
4617,0.0,2062368.0,1034208.0,0.0,0.0,0,0,1028160,2056320,0,0,1028160,0,0,1028160,1028160
4618,0.0,2056320.0,1028160.0,0.0,0.0,0,0,1028160,2056320,0,0,1034208,0,0,1028160,1034208
4619,0.0,2056320.0,1028160.0,0.0,0.0,0,0,1028160,2056320,0,0,1028160,0,0,1028160,1028160
4620,0.0,2062368.0,1028160.0,0.0,0.0,0,0,1034208,2062368,0,0,1028160,0,0,1028160,1028160
4621,0.0,2056320.0,1028160.0,0.0,0.0,0,0,1022112,2056320,0,0,1028160,0,0,1028160,1028160
4622,0.0,2153088.0,414592.0,0.0,0.0,0,0,414592,2153088,0,0,408544,0,0,1082592,1070496
4623,0.0,1971648.0,0.0,0.0,0.0,0,0,0,1971648,0,0,0,0,0,985824,985824
4624,0.0,2056320.0,0.0,0.0,0.0,0,0,0,2062368,0,0,0,0,0,1028160,1034208
4625,0.0,2062368.0,0.0,0.0,0.0,0,0,0,2056320,0,0,0,0,0,1028160,1028160
4626,0.0,1455928.0,0.0,6048.0,0.0,0,0,6048,1461976,0,0,6048,0,0,1028160,433816
4627,0.0,1034208.0,0.0,0.0,0.0,0,0,0,1028160,0,0,0,0,0,1034208,0
4628,0.0,1028160.0,0.0,0.0,0.0,0,0,0,1028160,0,0,0,0,0,1028160,0
4629,0.0,1028160.0,0.0,0.0,0.0,0,0,0,1034208,0,0,0,0,0,1028160,0
4630,0.0,1028160.0,0.0,0.0,0.0,0,0,0,1028160,0,0,0,0,0,1028160,0
4631,0.0,1028160.0,0.0,0.0,0.0,0,0,0,1028160,0,0,0,0,0,1028160,0
4632,0.0,448760.0,0.0,6048.0,0.0,0,0,6048,448760,0,0,6048,0,0,454808,0
4633,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
4634,0.0,2201472.0,0.0,0.0,0.0,0,0,0,2189376,0,0,0,0,0,2183328,0
4635,0.0,4112640.0,0.0,0.0,0.0,0,0,0,4112640,0,0,0,0,0,4106592,0
4636,0.0,5769792.0,0.0,0.0,0.0,0,0,0,5757696,0,0,0,0,0,4124736,1626912
4637,0.0,7324128.0,0.0,0.0,0.0,0,0,0,7324128,0,0,0,0,0,4221504,3084480
4638,0.0,13958784.0,0.0,0.0,0.0,0,0,0,13946688,0,0,0,0,1596672,9253440,3090528
4639,0.0,15452640.0,0.0,0.0,0.0,0,0,0,15458688,0,0,0,0,3096576,9277632,3090528
4640,4324320.0,11098080.0,0.0,0.0,0.0,0,4312224,0,11104128,0,4300128,0,0,3078432,9241344,3084480
4641,5152896.0,11902464.0,0.0,0.0,0.0,0,5152896,0,11896416,0,5146848,0,0,3090528,9265536,4681152
4642,5152896.0,13396320.0,0.0,0.0,0.0,0,5152896,0,13402368,0,5158944,0,0,3096576,9277632,6181056
4643,5140800.0,13366080.0,0.0,0.0,0.0,0,5134752,0,13353984,0,5134752,0,0,3078432,9241344,6168960
4644,5152896.0,13402368.0,0.0,0.0,0.0,0,5158944,0,13402368,0,5152896,0,0,3096576,9277632,6181056
4645,5134752.0,13353984.0,0.0,0.0,0.0,0,5134752,0,13360032,0,5140800,0,0,3084480,9253440,6168960
4646,5152896.0,13390272.0,0.0,0.0,0.0,0,5152896,0,13384224,0,5152896,0,0,3090528,9265536,6181056
4647,2910816.0,13360032.0,6048.0,0.0,0.0,6048,2922912,0,13360032,6048,2935008,0,6048,3084480,7053696,6168960
4648,0.0,13360032.0,0.0,0.0,0.0,0,0,0,13366080,0,0,0,0,3084480,4106592,6168960
4649,0.0,13402368.0,0.0,0.0,0.0,0,0,0,13390272,0,0,0,0,3090528,4124736,6187104
4650,0.0,13341888.0,0.0,0.0,0.0,0,0,0,13353984,0,0,0,0,3084480,4100544,6162912
4651,0.0,13559616.0,0.0,0.0,0.0,0,0,0,13553568,0,0,0,0,3126816,4167072,6253632
4652,0.0,11024904.0,0.0,0.0,6048.0,0,0,6048,11037000,0,0,6048,0,3048192,1898472,6096384
4653,0.0,9253440.0,0.0,0.0,0.0,0,0,0,9253440,0,0,0,0,3084480,0,6175008
4654,0.0,9271584.0,0.0,0.0,0.0,0,0,0,9277632,0,0,0,0,3090528,0,6187104
4655,0.0,9253440.0,0.0,0.0,0.0,0,0,0,9253440,0,0,0,0,3084480,0,6168960
4656,0.0,9271584.0,0.0,0.0,0.0,0,0,0,9265536,0,0,0,0,3096576,0,6175008
4657,0.0,8608552.0,0.0,0.0,6048.0,0,0,6048,8620648,0,0,6048,0,3078432,0,5542216
4658,0.0,6181056.0,0.0,0.0,0.0,0,0,0,6175008,0,0,0,0,3090528,0,3084480
4659,0.0,6181056.0,0.0,0.0,0.0,0,0,0,6181056,0,0,0,0,3090528,0,3090528
4660,0.0,3500672.0,0.0,0.0,6048.0,0,0,6048,3512768,0,0,6048,0,3084480,0,440384
4661,0.0,3096576.0,0.0,0.0,0.0,0,0,0,3090528,0,0,0,0,3090528,0,0
4662,0.0,3084480.0,0.0,0.0,0.0,0,0,0,3084480,0,0,0,0,3084480,0,0
4663,0.0,3090528.0,0.0,0.0,0.0,0,0,0,3096576,0,0,0,0,3090528,0,0
4664,0.0,3084480.0,0.0,0.0,0.0,0,0,0,3084480,0,0,0,0,3090528,0,0
4665,0.0,395888.0,0.0,6048.0,0.0,0,0,6048,401936,0,0,6048,0,407984,0,0
4666,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
4667,0.0,647136.0,0.0,0.0,0.0,0,0,0,647136,0,0,0,0,0,641088,0
4668,0.0,846720.0,0.0,0.0,0.0,0,0,0,840672,0,0,0,0,0,846720,0
4669,0.0,840672.0,0.0,0.0,0.0,0,0,0,846720,0,0,0,0,0,840672,0
4670,0.0,846720.0,0.0,0.0,0.0,0,0,0,840672,0,0,0,0,0,846720,0
4671,0.0,846720.0,0.0,278208.0,0.0,0,0,278208,852768,0,0,284256,0,0,846720,0
4672,0.0,834624.0,0.0,1022112.0,0.0,0,0,1022112,834624,0,0,1022112,0,0,840672,0
4673,0.0,846720.0,0.0,1028160.0,0.0,0,0,1034208,846720,0,0,1028160,0,0,840672,0
4674,0.0,840672.0,0.0,1028160.0,0.0,0,0,1028160,840672,0,0,1028160,0,0,846720,0
4675,0.0,846720.0,0.0,1028160.0,0.0,0,0,1028160,840672,0,0,1028160,0,0,840672,0
4676,0.0,840672.0,0.0,1034208.0,0.0,0,0,1028160,846720,0,0,1028160,0,0,846720,0
4677,0.0,846720.0,0.0,1028160.0,0.0,0,0,1028160,840672,0,0,1034208,0,0,840672,0
4678,0.0,840672.0,0.0,1028160.0,0.0,0,0,1028160,846720,0,0,1028160,0,0,840672,0
4679,0.0,840672.0,0.0,1028160.0,719712.0,0,0,1753920,840672,0,0,1747872,0,0,846720,0
4680,0.0,846720.0,0.0,1034208.0,949536.0,0,0,1977696,846720,0,0,1983744,0,0,840672,0
4681,0.0,840672.0,0.0,1022112.0,943488.0,0,0,1977696,840672,0,0,1971648,0,0,846720,0
4682,0.0,846720.0,0.0,1034208.0,949536.0,0,0,1977696,840672,0,0,1983744,0,0,840672,0
4683,0.0,840672.0,0.0,1028160.0,949536.0,0,0,1977696,846720,0,0,1977696,0,0,840672,0
4684,0.0,846720.0,0.0,1028160.0,949536.0,0,0,1977696,840672,0,0,1977696,0,0,846720,0
4685,0.0,840672.0,0.0,1028160.0,949536.0,0,0,1977696,846720,0,0,1977696,0,0,840672,0
4686,0.0,840672.0,0.0,1028160.0,1663200.0,0,0,2691360,840672,0,0,2691360,0,0,846720,0
4687,0.0,846720.0,0.0,1034208.0,1899072.0,0,0,2927232,846720,0,0,2933280,0,0,840672,0
4688,0.0,840672.0,0.0,1028160.0,1886976.0,0,0,2927232,840672,0,0,2921184,0,0,840672,0
4689,0.0,846720.0,0.0,1028160.0,1899072.0,0,0,2921184,840672,0,0,2927232,0,0,846720,0
4690,0.0,840672.0,0.0,1028160.0,1899072.0,0,0,2933280,846720,0,0,2927232,0,0,840672,0
4691,0.0,534512.0,6048.0,1028160.0,1899072.0,0,0,2933280,534512,0,0,2933280,0,0,540560,0
4692,0.0,0.0,0.0,1034208.0,2667168.0,0,0,3701376,0,0,0,3707424,0,0,0,0
4693,0.0,0.0,0.0,1028160.0,2927232.0,0,0,3949344,0,0,0,3949344,0,0,0,0
4694,0.0,0.0,0.0,1028160.0,2933280.0,0,0,3961440,0,0,0,3955392,0,0,0,0
4695,0.0,0.0,0.0,1028160.0,3628800.0,0,0,4663008,0,0,0,4663008,0,0,0,0
4696,0.0,0.0,0.0,1028160.0,3864672.0,0,0,4898880,0,0,0,4904928,0,0,0,0
4697,0.0,0.0,0.0,1034208.0,3876768.0,0,0,4917024,0,0,0,4910976,0,0,0,0
4698,0.0,0.0,0.0,1028160.0,3876768.0,0,0,4886784,0,0,0,4904928,0,0,0,0
4699,0.0,0.0,762048.0,1028160.0,3882816.0,0,0,5685120,0,0,0,5679072,0,0,0,0
4700,0.0,0.0,1052352.0,1058400.0,3973536.0,0,0,6072192,0,0,0,6072192,0,0,0,0
4701,0.0,0.0,1034208.0,1028160.0,3882816.0,0,0,5957280,0,0,0,5957280,0,0,0,0
4702,0.0,840672.0,1034208.0,1040256.0,3900960.0,0,0,5963328,834624,0,0,5969376,0,0,828576,0
4703,0.0,3017952.0,1010016.0,1003968.0,3780000.0,0,0,5806080,3017952,0,0,5793984,0,0,3011904,0
4704,0.0,3090528.0,1028160.0,1028160.0,3882816.0,0,0,5939136,3090528,0,0,5939136,0,0,3090528,0
4705,0.0,3084480.0,1028160.0,1028160.0,3876768.0,0,0,5920992,3084480,0,0,5927040,0,0,3084480,0
4706,0.0,3090528.0,1233792.0,1034208.0,3876768.0,0,0,6144768,3090528,0,0,6144768,0,0,3090528,0
4707,0.0,3084480.0,1868832.0,1022112.0,3794384.0,0,0,6691376,3084480,0,0,6685328,0,0,3084480,0
4708,0.0,3084480.0,1868832.0,1028160.0,2927232.0,0,0,5818176,3084480,0,0,5824224,0,0,3084480,0
4709,0.0,3090528.0,1874880.0,1028160.0,2927232.0,0,0,5836320,3090528,0,0,5830272,0,0,3096576,0
4710,0.0,3084480.0,1868832.0,1028160.0,2915136.0,0,0,5824224,3084480,0,0,5824224,0,0,3078432,0
4711,0.0,3096576.0,1868832.0,730168.0,2927232.0,0,0,5532280,3096576,0,0,5520184,0,6048,3090528,0
4712,0.0,3084480.0,1874880.0,0.0,2927232.0,0,0,4790016,3078432,0,0,4796064,0,0,3084480,0
4713,0.0,3241728.0,1965600.0,0.0,2970776.0,0,0,4918232,3247776,0,0,4918232,0,0,3241728,6048
4714,0.0,2951424.0,1784160.0,0.0,1880928.0,0,0,3683232,2945376,0,0,3683232,0,0,2945376,0
4715,0.0,3078432.0,1868832.0,0.0,1977696.0,0,0,3846528,3090528,0,0,3840480,0,0,3078432,0
4716,0.0,246328.0,1880928.0,0.0,1989792.0,0,0,3852576,246328,0,0,3864672,0,0,264472,0
4717,0.0,0.0,1868832.0,0.0,1977696.0,0,0,3846528,0,0,0,3858624,0,0,0,0
4718,0.0,0.0,1880928.0,0.0,1977696.0,0,0,3864672,0,0,0,3846528,0,0,0,0
4719,0.0,0.0,1862784.0,0.0,1977696.0,0,0,3846528,0,0,0,3846528,0,0,0,0
4720,0.0,0.0,1868832.0,0.0,1971648.0,0,0,3828384,0,0,0,3846528,0,0,0,0
4721,0.0,0.0,1874880.0,0.0,1977696.0,0,0,3864672,0,0,0,3846528,0,0,0,0
4722,0.0,0.0,1868832.0,0.0,1977696.0,0,0,3846528,0,0,0,3840480,0,0,0,0
4723,0.0,0.0,1874880.0,0.0,1983744.0,0,0,3852576,0,0,0,3858624,0,0,0,0
4724,0.0,0.0,1874880.0,0.0,1965600.0,0,0,3846528,0,0,0,3846528,0,0,0,0
4725,0.0,0.0,1868832.0,0.0,1983744.0,0,0,3846528,0,0,0,3858624,0,0,0,0
4726,0.0,0.0,1880928.0,0.0,1989792.0,0,0,3864672,0,0,0,3858624,0,0,0,0
4727,0.0,0.0,1862784.0,0.0,1965600.0,0,0,3840480,0,0,0,3846528,0,0,0,0
4728,0.0,0.0,1880928.0,0.0,1983744.0,0,0,3864672,0,0,0,3858624,0,0,0,0
4729,0.0,0.0,1868832.0,0.0,1977696.0,0,0,3840480,0,0,0,3846528,0,0,0,0
4730,0.0,0.0,1880928.0,0.0,1977696.0,0,0,3864672,0,0,0,3858624,0,0,0,0
4731,0.0,0.0,1862784.0,0.0,1971648.0,0,0,3834432,0,0,0,3828384,0,0,0,0
4732,0.0,6048.0,1868832.0,0.0,1177720.0,0,0,3046552,6048,0,0,3046552,0,0,6048,0
4733,0.0,0.0,1880928.0,0.0,949536.0,0,0,2818368,0,0,0,2818368,0,0,0,0
4734,0.0,0.0,1862784.0,0.0,949536.0,0,0,2818368,0,0,0,2812320,0,0,0,0
4735,0.0,0.0,1874880.0,0.0,949536.0,0,0,2830464,0,0,0,2836512,0,0,0,0
4736,0.0,0.0,1874880.0,0.0,943488.0,0,0,2812320,0,0,0,2812320,0,0,0,0
4737,0.0,0.0,1868832.0,0.0,949536.0,0,0,2824416,0,0,0,2824416,0,0,0,0
4738,0.0,6048.0,1868832.0,0.0,597112.0,0,0,2465944,6048,0,0,2459896,0,6048,0,0
4739,0.0,0.0,1880928.0,0.0,0.0,0,0,1880928,0,0,0,1880928,0,0,0,0
4740,0.0,0.0,1880928.0,0.0,0.0,0,0,1868832,0,0,0,1874880,0,0,0,0
4741,0.0,0.0,1862784.0,0.0,0.0,0,0,1868832,0,0,0,1868832,0,0,0,0
4742,0.0,0.0,1880928.0,0.0,0.0,0,0,1880928,0,0,0,1880928,0,0,0,0
4743,0.0,0.0,1868832.0,0.0,0.0,0,0,1862784,0,0,0,1856736,0,0,0,0
4744,0.0,0.0,1862784.0,0.0,0.0,0,0,1868832,0,0,0,1874880,0,0,0,0
4745,0.0,0.0,1880928.0,0.0,0.0,0,0,1880928,0,0,0,1874880,0,0,0,0
4746,0.0,0.0,1868832.0,0.0,0.0,0,0,1868832,0,0,0,1874880,0,0,0,0
4747,0.0,6048.0,1078272.0,0.0,0.0,0,0,1072224,6048,0,0,1066176,0,0,0,6048
4748,0.0,0.0,840672.0,0.0,0.0,0,0,840672,0,0,0,840672,0,0,0,0
4749,0.0,0.0,840672.0,0.0,0.0,0,0,840672,0,0,0,846720,0,0,0,0
4750,0.0,0.0,840672.0,0.0,0.0,0,0,846720,0,0,0,840672,0,0,0,0
4751,0.0,0.0,846720.0,0.0,0.0,0,0,840672,0,0,0,846720,0,0,0,0
4752,0.0,0.0,846720.0,0.0,0.0,0,0,846720,0,0,0,846720,0,0,0,0
4753,0.0,0.0,840672.0,0.0,0.0,0,0,840672,0,0,0,834624,0,0,0,0
4754,0.0,0.0,846720.0,0.0,0.0,0,0,846720,0,0,0,852768,0,0,0,0
4755,0.0,0.0,840672.0,0.0,0.0,0,0,840672,0,0,0,840672,0,0,0,0
4756,0.0,0.0,840672.0,0.0,0.0,0,0,840672,0,0,0,840672,0,0,0,0
4757,0.0,0.0,883008.0,0.0,0.0,0,0,883008,0,0,0,876960,0,0,0,0
4758,0.0,0.0,804384.0,0.0,0.0,0,0,804384,0,0,0,804384,0,0,0,0
4759,0.0,0.0,846720.0,0.0,0.0,0,0,846720,0,0,0,846720,0,0,0,0
4760,0.0,0.0,840672.0,0.0,0.0,0,0,840672,0,0,0,840672,0,0,0,0
4761,0.0,0.0,846720.0,0.0,0.0,0,0,846720,0,0,0,852768,0,0,0,0
4762,0.0,0.0,840672.0,0.0,0.0,0,0,846720,0,0,0,840672,0,0,0,0
4763,0.0,0.0,840672.0,0.0,0.0,0,0,834624,0,0,0,840672,0,0,0,0
4764,0.0,0.0,846720.0,0.0,0.0,0,0,846720,0,0,0,846720,0,0,0,0
4765,0.0,6048.0,267840.0,0.0,0.0,0,0,267840,6048,0,0,261792,0,6048,0,0
4766,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
4767,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
4768,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
4769,0.0,0.0,0.0,1330560.0,0.0,0,0,1342656,0,0,0,1348704,0,0,0,0
4770,0.0,0.0,0.0,4118688.0,4161024.0,0,0,8285760,0,0,0,8303904,0,0,0,0
4771,0.0,0.0,0.0,4130784.0,5164992.0,0,0,9301824,0,0,0,9295776,0,0,0,0
4772,0.0,0.0,0.0,4112640.0,6096384.0,0,0,10221120,0,0,0,10233216,0,0,0,0
4773,0.0,0.0,2485728.0,4130784.0,9186912.0,0,0,15821568,0,0,0,15833664,0,0,0,0
4774,0.0,0.0,3090528.0,4118688.0,11285568.0,8309952,0,10178784,0,8340192,0,10154592,8364384,0,0,0
4775,0.0,0.0,3084480.0,4106592.0,11309760.0,11297664,0,7197120,0,11303712,0,7197120,11303712,0,0,0
4776,0.0,0.0,3090528.0,4124736.0,11340000.0,11346048,0,7215264,0,11333952,0,7209216,11333952,0,0,0
4777,0.0,0.0,3072384.0,4100544.0,11279520.0,11267424,0,7178976,0,11273472,0,7178976,11285568,0,0,0
4778,0.0,0.0,3090528.0,4118688.0,11321856.0,11333952,0,7197120,0,11327904,0,7209216,11315808,0,0,0
4779,0.0,0.0,3102624.0,4136832.0,11364192.0,11364192,0,7239456,0,11364192,0,7233408,11364192,0,0,0
4780,0.0,0.0,3072384.0,4094496.0,11273472.0,11291616,0,7185024,0,11291616,0,7191072,11303712,0,0,0
4781,6048.0,0.0,3102624.0,4136832.0,8187872.0,8151584,6048,7221312,0,8145536,6048,7215264,8127392,0,6048,0
4782,0.0,0.0,3078432.0,4106592.0,6168960.0,6168960,0,7197120,0,6175008,0,7197120,6168960,0,0,0
4783,0.0,0.0,3102624.0,4136832.0,6199200.0,6205248,0,7227360,0,6193152,0,7227360,6193152,0,0,0
